,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
2446,2014-03-27,1.4,30.1,21.5,81.666667,0.808333,19.846821,2014,Mar,27
2447,2014-03-28,0.2,30.9,22.8,85.75,0.816667,21.321275,2014,Mar,28
2448,2014-03-29,7.2,29.6,22.7,89.166667,0.495833,21.860476,2014,Mar,29
2449,2014-03-30,20.6,30.2,21.4,84.375,0.704167,21.003022,2014,Mar,30
2450,2014-03-31,0.0,32.6,21.3,74.625,1.620833,21.690843,2014,Mar,31
2451,2014-04-01,0.0,34.9,21.1,70.0,0.825,22.056184000000002,2014,Abr,1
2452,2014-04-02,0.0,33.5,22.2,72.416667,0.666667,18.854222,2014,Abr,2
2453,2014-04-03,0.0,33.3,21.7,74.166667,0.6375,21.665163,2014,Abr,3
2454,2014-04-04,0.0,34.4,22.8,73.125,0.320833,20.950606,2014,Abr,4
2455,2014-04-05,0.0,33.7,22.0,80.708333,0.320833,19.98138,2014,Abr,5
2456,2014-04-06,1.4,33.3,21.7,79.166667,0.633333,20.170179,2014,Abr,6
2457,2014-04-07,15.2,31.1,21.4,80.458333,0.833333,21.127069,2014,Abr,7
2458,2014-04-08,0.2,32.7,22.0,85.291667,0.666667,21.517365,2014,Abr,8
2459,2014-04-09,3.0,30.1,21.8,87.791667,0.483333,18.617183,2014,Abr,9
2460,2014-04-10,10.4,30.3,21.5,84.708333,0.604167,20.172915,2014,Abr,10
2461,2014-04-11,0.2,31.9,22.6,83.125,0.329167,18.664293,2014,Abr,11
2462,2014-04-12,3.2,30.3,22.0,86.375,0.858333,18.998485000000002,2014,Abr,12
2463,2014-04-13,47.2,33.5,20.6,76.041667,0.829167,19.56316,2014,Abr,13
2464,2014-04-14,0.0,33.0,21.2,74.166667,0.5875,20.545146,2014,Abr,14
2465,2014-04-15,0.0,31.5,22.7,76.458333,0.65,20.753509,2014,Abr,15
2466,2014-04-16,0.0,33.7,20.2,70.791667,0.570833,22.318118,2014,Abr,16
2467,2014-04-17,0.0,33.4,20.9,71.958333,0.6625,22.585223999999997,2014,Abr,17
2468,2014-04-18,0.0,34.0,18.9,71.541667,0.445833,20.227441,2014,Abr,18
2469,2014-04-19,0.0,34.8,20.9,68.708333,0.875,19.640796,2014,Abr,19
2470,2014-04-20,0.0,34.2,22.2,69.333333,0.829167,23.076647,2014,Abr,20
2471,2014-04-21,0.0,33.8,21.7,72.416667,0.3875,18.009008,2014,Abr,21
2472,2014-04-22,0.0,34.7,21.2,68.0,0.545833,22.807571,2014,Abr,22
2473,2014-04-23,0.0,35.3,20.2,65.0,0.65,21.297145,2014,Abr,23
2474,2014-04-24,0.0,34.7,21.3,67.458333,0.504167,16.628836,2014,Abr,24
2475,2014-04-25,0.0,34.4,23.1,73.0,0.829167,21.038168000000002,2014,Abr,25
2476,2014-04-26,0.0,27.6,23.1,91.5,0.366667,19.250049,2014,Abr,26
2477,2014-04-27,3.0,29.8,22.2,84.5,1.204167,21.532525999999997,2014,Abr,27
2478,2014-04-28,0.2,30.8,21.8,78.0,0.808333,19.244222999999998,2014,Abr,28
2479,2014-04-29,0.0,31.7,19.8,70.083333,1.404167,20.935123,2014,Abr,29
2480,2014-04-30,0.0,29.6,20.5,68.083333,1.341667,21.409592,2014,Abr,30
2481,2014-05-01,0.0,30.3,19.6,68.25,1.216667,20.669493,2014,Mai,1
2482,2014-05-02,0.0,32.6,24.0,64.458333,1.925,21.34898,2014,Mai,2
2483,2014-05-03,0.0,32.8,21.0,68.75,1.308333,20.46092,2014,Mai,3
2484,2014-05-04,0.0,33.0,24.6,63.125,1.1875,20.841489000000003,2014,Mai,4
2485,2014-05-05,0.0,32.4,19.6,65.0,1.366667,20.126351,2014,Mai,5
2486,2014-05-06,0.0,34.2,18.8,61.5,1.429167,21.570533,2014,Mai,6
2487,2014-05-07,0.0,34.6,19.8,62.208333,1.458333,18.940364000000002,2014,Mai,7
2488,2014-05-08,0.0,33.6,19.8,64.458333,1.354167,20.670188999999997,2014,Mai,8
2489,2014-05-09,0.0,34.3,18.9,66.125,0.345833,20.939574,2014,Mai,9
2490,2014-05-10,0.0,35.3,19.5,64.041667,0.504167,21.072598999999997,2014,Mai,10
2491,2014-05-11,0.0,33.5,21.9,72.458333,1.05,20.038366,2014,Mai,11
2492,2014-05-12,0.0,30.0,23.1,62.791667,1.858333,18.305525999999997,2014,Mai,12
2493,2014-05-13,0.0,32.4,19.9,59.916667,2.145833,19.375076,2014,Mai,13
2494,2014-05-14,0.0,33.4,18.5,59.458333,1.2875,19.588725999999998,2014,Mai,14
2495,2014-05-15,0.0,34.6,18.3,59.833333,1.3875,20.941419999999997,2014,Mai,15
2496,2014-05-16,0.0,35.4,20.5,65.291667,0.975,20.696056000000002,2014,Mai,16
2497,2014-05-17,0.0,33.8,22.0,74.125,0.641667,19.529786,2014,Mai,17
2498,2014-05-18,0.2,35.3,20.6,66.625,1.079167,17.358484,2014,Mai,18
2499,2014-05-19,0.0,34.5,20.5,64.0,0.841667,21.023034,2014,Mai,19
2500,2014-05-20,0.0,34.0,20.5,63.166667,1.420833,21.106261999999997,2014,Mai,20
2501,2014-05-21,0.0,33.8,19.4,59.666667,1.7875,17.493554,2014,Mai,21
2502,2014-05-22,0.0,34.6,20.8,58.333333,1.395833,18.660156,2014,Mai,22
2503,2014-05-23,0.0,35.4,24.1,63.5,0.7625,20.114314999999998,2014,Mai,23
2504,2014-05-24,0.0,34.0,22.9,70.75,0.966667,18.592950000000002,2014,Mai,24
2505,2014-05-25,3.8,33.1,22.2,73.125,1.083333,16.065564000000002,2014,Mai,25
2506,2014-05-26,0.0,33.4,21.4,69.916667,0.758333,20.457117999999998,2014,Mai,26
2507,2014-05-27,0.0,34.7,18.0,60.958333,0.9875,18.023238000000003,2014,Mai,27
2508,2014-05-28,0.0,35.5,16.2,56.041667,0.804167,18.191593,2014,Mai,28
2509,2014-05-29,0.0,34.9,17.0,58.416667,0.825,23.025586,2014,Mai,29
2510,2014-05-30,0.0,34.3,20.0,61.125,1.570833,22.858269,2014,Mai,30
2511,2014-05-31,0.0,33.0,19.4,60.333333,2.225,21.763858,2014,Mai,31
2512,2014-06-01,0.0,33.7,19.7,57.458333,1.35,21.160668,2014,Jun,1
2513,2014-06-02,0.0,35.0,18.2,60.125,0.633333,21.474339,2014,Jun,2
2514,2014-06-03,0.0,34.9,18.1,57.666667,0.7375,21.001707999999997,2014,Jun,3
2515,2014-06-04,0.0,36.4,18.9,55.375,0.870833,17.899079,2014,Jun,4
2516,2014-06-05,0.0,35.1,19.8,54.375,1.891667,13.595790999999998,2014,Jun,5
2517,2014-06-06,0.0,34.8,19.2,52.791667,2.220833,21.0536,2014,Jun,6
2518,2014-06-07,0.0,34.7,18.7,52.791667,1.866667,22.365121,2014,Jun,7
2519,2014-06-08,0.0,34.7,17.9,49.208333,1.45,21.625096000000003,2014,Jun,8
2520,2014-06-09,0.0,34.5,19.0,50.25,1.654167,18.459756999999996,2014,Jun,9
2521,2014-06-10,0.0,33.7,20.5,54.0,2.8375,17.732997,2014,Jun,10
2522,2014-06-11,0.0,33.3,20.6,52.583333,2.741667,20.030568,2014,Jun,11
2523,2014-06-12,0.0,33.1,17.3,50.291667,2.3125,19.650517,2014,Jun,12
2524,2014-06-13,0.0,32.9,17.9,49.791667,3.166667,20.689165,2014,Jun,13
2525,2014-06-14,0.0,33.9,19.0,50.041667,2.004167,18.553786,2014,Jun,14
2526,2014-06-15,0.0,34.1,19.3,49.125,1.6875,18.941724,2014,Jun,15
2527,2014-06-16,0.0,34.6,20.8,41.708333,2.354167,15.831901,2014,Jun,16
2528,2014-06-17,0.0,33.5,20.6,50.791667,2.866667,15.608026,2014,Jun,17
2529,2014-06-18,0.0,34.1,20.0,55.708333,1.829167,15.555021,2014,Jun,18
2530,2014-06-19,0.0,34.7,19.5,50.916667,1.845833,15.521999,2014,Jun,19
2531,2014-06-20,0.0,34.0,20.3,53.791667,1.695833,22.035467,2014,Jun,20
2532,2014-06-21,0.0,34.2,16.7,51.666667,1.758333,22.076109,2014,Jun,21
2533,2014-06-22,0.0,33.3,18.5,47.708333,2.591667,20.073207,2014,Jun,22
2534,2014-06-23,0.0,32.9,18.7,50.666667,3.045833,18.906573,2014,Jun,23
2535,2014-06-24,0.0,32.1,19.3,53.666667,2.245833,18.249937999999997,2014,Jun,24
2536,2014-06-25,0.0,34.3,20.2,48.875,1.675,18.741101,2014,Jun,25
2537,2014-06-26,0.0,34.3,17.8,47.625,1.279167,25.296601,2014,Jun,26
2538,2014-06-27,0.0,34.8,18.4,47.083333,1.258333,15.381782000000001,2014,Jun,27
2539,2014-06-28,0.0,35.7,19.9,52.0,1.745833,10.553368,2014,Jun,28
2540,2014-06-29,0.0,35.5,17.8,47.833333,1.7875,14.954391,2014,Jun,29
2541,2014-06-30,0.0,35.7,19.1,49.166667,0.804167,25.443836,2014,Jun,30
2542,2014-07-01,0.0,35.5,20.1,45.208333,0.708333,26.801839,2014,Jul,1
2543,2014-07-02,0.0,35.5,17.9,45.875,1.379167,22.496298,2014,Jul,2
2544,2014-07-03,0.0,35.0,17.3,43.5,1.8875,10.975858,2014,Jul,3
2545,2014-07-04,0.0,34.7,17.5,47.666667,1.779167,15.438668,2014,Jul,4
2546,2014-07-05,0.0,33.8,20.6,38.791667,2.470833,17.658989000000002,2014,Jul,5
2547,2014-07-06,0.0,33.7,20.6,47.875,2.704167,22.441735,2014,Jul,6
2548,2014-07-07,0.0,33.5,19.6,47.5,3.108333,25.944323,2014,Jul,7
2549,2014-07-08,0.0,33.6,20.3,43.041667,3.016667,23.120815999999998,2014,Jul,8
2550,2014-07-09,0.0,34.5,19.1,47.708333,2.391667,22.317744,2014,Jul,9
2551,2014-07-10,0.0,34.7,18.8,46.5,1.616667,13.116796,2014,Jul,10
2552,2014-07-11,0.0,35.4,18.0,44.291667,1.520833,17.486667,2014,Jul,11
2553,2014-07-12,0.0,35.8,17.8,41.875,1.366667,21.652264,2014,Jul,12
2554,2014-07-13,0.0,33.3,22.4,39.75,2.629167,25.022848000000003,2014,Jul,13
2555,2014-07-14,0.0,34.9,19.4,46.125,2.204167,25.27387,2014,Jul,14
2556,2014-07-15,0.0,35.6,21.1,47.583333,1.95,23.401757999999997,2014,Jul,15
2557,2014-07-16,0.0,33.5,20.3,48.583333,2.6125,24.010493000000004,2014,Jul,16
2558,2014-07-17,0.0,34.0,22.3,43.583333,3.0375,25.992078999999997,2014,Jul,17
2559,2014-07-18,0.0,35.1,18.8,45.958333,2.008333,7.559982,2014,Jul,18
2560,2014-07-19,0.0,35.8,17.8,50.958333,1.291667,26.165026,2014,Jul,19
2561,2014-07-20,0.0,35.6,19.8,57.083333,1.541667,25.132485,2014,Jul,20
2562,2014-07-21,0.0,35.1,21.7,41.0,2.1125,17.420136,2014,Jul,21
2563,2014-07-22,0.0,34.7,22.7,44.166667,3.004167,13.398451999999999,2014,Jul,22
2564,2014-07-23,0.0,34.8,20.7,42.041667,3.058333,11.798497,2014,Jul,23
2565,2014-07-24,0.0,34.8,20.2,45.208333,3.129167,15.991280999999999,2014,Jul,24
2566,2014-07-25,0.0,34.5,20.3,46.041667,2.633333,22.451006,2014,Jul,25
2567,2014-07-26,0.0,35.2,19.9,44.625,2.695833,25.021686999999996,2014,Jul,26
2568,2014-07-27,0.0,35.7,21.5,36.166667,2.770833,25.70457,2014,Jul,27
2569,2014-07-28,0.0,34.4,15.0,40.291667,2.675,22.998763999999998,2014,Jul,28
2570,2014-07-29,0.0,34.9,21.9,42.75,3.1875,21.667037,2014,Jul,29
2571,2014-07-30,0.0,33.2,21.1,42.125,3.441667,22.124208,2014,Jul,30
2572,2014-07-31,0.0,31.4,21.5,50.625,2.991667,20.659644,2014,Jul,31
2573,2014-08-01,0.0,34.4,18.9,47.625,2.145833,22.767264,2014,Ago,1
2574,2014-08-02,0.0,35.6,19.9,40.166667,1.9,17.124089,2014,Ago,2
2575,2014-08-03,0.0,36.3,18.2,40.541667,1.383333,4.343693,2014,Ago,3
2576,2014-08-04,0.0,37.9,19.2,38.208333,1.175,15.418378,2014,Ago,4
2577,2014-08-05,0.0,37.3,18.5,38.625,1.679167,21.093294999999998,2014,Ago,5
2578,2014-08-06,0.0,34.7,23.7,34.75,2.65,11.049146,2014,Ago,6
2579,2014-08-07,0.0,35.1,20.9,37.708333,2.35,19.423492999999997,2014,Ago,7
2580,2014-08-08,0.0,35.0,20.4,41.083333,2.170833,20.784867,2014,Ago,8
2581,2014-08-09,0.0,35.0,20.3,42.416667,2.204167,20.956830999999998,2014,Ago,9
2582,2014-08-10,0.0,35.0,20.5,36.041667,2.325,7.228838,2014,Ago,10
2583,2014-08-11,0.0,35.9,18.4,36.041667,1.8125,17.946546,2014,Ago,11
2584,2014-08-12,0.0,34.8,19.3,37.083333,2.333333,8.153701,2014,Ago,12
2585,2014-08-13,0.0,35.5,17.1,36.625,1.491667,21.017418000000003,2014,Ago,13
2586,2014-08-14,0.0,35.5,16.5,34.0,1.9625,18.731133999999997,2014,Ago,14
2587,2014-08-15,0.0,34.0,21.4,37.958333,3.908333,24.875384,2014,Ago,15
2588,2014-08-16,0.0,32.0,20.8,42.541667,4.433333,24.809548,2014,Ago,16
2589,2014-08-17,0.0,33.1,19.9,45.958333,3.8,25.965648,2014,Ago,17
2590,2014-08-18,0.0,35.1,21.0,41.916667,2.329167,23.932831999999998,2014,Ago,18
2591,2014-08-19,0.0,34.9,19.8,36.291667,2.579167,26.567597000000003,2014,Ago,19
2592,2014-08-20,0.0,35.7,22.8,36.791667,3.116667,22.710619,2014,Ago,20
2593,2014-08-21,0.0,35.5,21.8,34.833333,2.566667,26.050580999999998,2014,Ago,21
2594,2014-08-22,0.0,35.8,20.8,35.583333,1.7125,25.624083,2014,Ago,22
2595,2014-08-23,0.0,35.9,18.8,37.0,1.85,25.414626000000002,2014,Ago,23
2596,2014-08-24,0.0,36.1,19.2,34.875,2.216667,28.744682,2014,Ago,24
2597,2014-08-25,0.0,36.9,22.6,34.041667,2.495833,22.653685000000003,2014,Ago,25
2598,2014-08-26,0.0,37.0,21.3,31.375,3.458333,18.764572,2014,Ago,26
2599,2014-08-27,0.0,36.7,24.0,32.541667,2.583333,17.264675999999998,2014,Ago,27
2600,2014-08-28,0.0,38.7,16.7,33.791667,0.9875,21.767608,2014,Ago,28
2601,2014-08-29,0.0,37.9,23.3,30.791667,1.220833,26.205071,2014,Ago,29
2602,2014-08-30,0.0,38.5,23.3,32.041667,1.983333,26.704812999999998,2014,Ago,30
2603,2014-08-31,0.0,36.3,21.5,32.25,2.1,26.619179,2014,Ago,31
2604,2014-09-01,0.0,38.0,19.7,30.708333,1.708333,25.869349,2014,Set,1
2605,2014-09-02,0.0,39.3,16.9,28.541667,1.258333,26.690116,2014,Set,2
2606,2014-09-03,0.0,38.2,17.9,28.75,0.945833,27.372473000000003,2014,Set,3
2607,2014-09-04,0.0,38.5,21.5,31.458333,0.895833,22.238350999999998,2014,Set,4
2608,2014-09-05,1.4,35.8,22.7,56.291667,1.6875,24.812116999999997,2014,Set,5
2609,2014-09-06,1.2,34.9,22.6,49.916667,2.470833,26.558341,2014,Set,6
2610,2014-09-07,0.2,34.1,21.2,32.833333,2.816667,24.823855,2014,Set,7
2611,2014-09-08,0.0,35.2,20.0,38.833333,2.654167,25.517404,2014,Set,8
2612,2014-09-09,0.0,36.4,24.3,34.0,2.866667,23.991508000000003,2014,Set,9
2613,2014-09-10,0.0,36.5,23.2,33.333333,2.55,20.99955,2014,Set,10
2614,2014-09-11,0.0,37.5,23.2,34.458333,2.666667,22.838503,2014,Set,11
2615,2014-09-12,0.0,34.7,24.0,40.208333,3.525,22.620546,2014,Set,12
2616,2014-09-13,0.0,36.9,20.6,37.666667,2.320833,25.74801,2014,Set,13
2617,2014-09-14,0.0,37.1,23.8,33.083333,2.3625,15.729747,2014,Set,14
2618,2014-09-15,0.0,37.3,21.2,30.208333,2.420833,18.779069,2014,Set,15
2619,2014-09-16,0.0,39.5,18.7,27.833333,1.133333,23.415547999999998,2014,Set,16
2620,2014-09-17,0.0,38.5,19.7,30.416667,1.366667,23.47367,2014,Set,17
2621,2014-09-18,0.0,37.3,24.8,30.833333,2.258333,23.436618,2014,Set,18
2622,2014-09-19,0.0,37.5,22.9,30.458333,1.708333,22.302529,2014,Set,19
2623,2014-09-20,0.0,37.5,22.3,32.041667,1.6125,25.14425,2014,Set,20
2624,2014-09-21,0.0,39.1,21.4,31.583333,1.266667,24.626163000000002,2014,Set,21
2625,2014-09-22,0.0,38.9,20.7,32.083333,0.8875,5.243318,2014,Set,22
2626,2014-09-23,0.0,37.6,22.1,36.791667,3.154167,11.058041999999999,2014,Set,23
2627,2014-09-24,0.0,36.5,24.0,35.291667,3.054167,18.613752,2014,Set,24
2628,2014-09-25,0.0,37.0,21.0,33.125,1.695833,25.530575000000002,2014,Set,25
2629,2014-09-26,0.0,37.1,20.3,36.416667,1.295833,25.541445,2014,Set,26
2630,2014-09-27,0.0,38.5,22.1,35.125,1.6875,24.584169,2014,Set,27
2631,2014-09-28,0.0,39.0,21.6,32.875,1.875,22.391558,2014,Set,28
2632,2014-09-29,0.0,38.7,22.2,29.541667,1.925,15.198039000000001,2014,Set,29
2633,2014-09-30,0.0,39.3,20.1,30.875,1.783333,22.253010999999997,2014,Set,30
2634,2014-10-01,0.0,37.7,23.8,38.458333,1.595833,26.543008,2014,Out,1
2635,2014-10-02,0.0,35.8,24.5,53.333333,1.308333,24.65939,2014,Out,2
2636,2014-10-03,0.0,35.3,23.3,45.291667,2.316667,24.430056,2014,Out,3
2637,2014-10-04,0.0,34.7,23.6,40.916667,4.35,26.450084,2014,Out,4
2638,2014-10-05,0.0,36.1,22.6,36.666667,4.191667,25.552722000000003,2014,Out,5
2639,2014-10-06,0.0,35.2,22.6,35.166667,3.7875,20.221126,2014,Out,6
2640,2014-10-07,0.0,37.1,23.7,33.041667,3.279167,22.218737,2014,Out,7
2641,2014-10-08,0.0,37.6,23.0,32.708333,3.375,26.145555,2014,Out,8
2642,2014-10-09,0.0,37.2,24.2,37.708333,4.208333,26.739456999999998,2014,Out,9
2643,2014-10-10,0.0,38.4,24.9,31.208333,3.879167,26.538163,2014,Out,10
2644,2014-10-11,0.0,37.2,24.7,32.291667,3.204167,23.074720000000003,2014,Out,11
2645,2014-10-12,0.0,38.6,23.2,30.375,2.958333,24.781076999999996,2014,Out,12
2646,2014-10-13,0.0,37.8,26.1,32.708333,4.095833,26.804638,2014,Out,13
2647,2014-10-14,0.0,39.1,20.8,28.333333,2.5125,22.293833,2014,Out,14
2648,2014-10-15,0.0,39.4,20.4,25.416667,1.995833,25.296619,2014,Out,15
2649,2014-10-16,0.0,40.1,19.0,23.333333,2.004167,23.863883,2014,Out,16
2650,2014-10-17,0.0,37.4,24.5,30.416667,2.566667,22.662298,2014,Out,17
2651,2014-10-18,0.0,38.1,22.9,38.333333,2.208333,23.14945,2014,Out,18
2652,2014-10-19,0.0,39.0,25.5,40.125,2.216667,23.485353,2014,Out,19
2653,2014-10-20,2.2,39.6,23.3,42.833333,1.725,22.981874,2014,Out,20
2654,2014-10-21,0.0,37.4,23.3,55.166667,2.029167,21.156532,2014,Out,21
2655,2014-10-22,8.2,34.5,22.3,66.041667,1.8125,25.121697,2014,Out,22
2656,2014-10-23,0.2,36.9,23.7,47.375,2.2875,23.522584,2014,Out,23
2657,2014-10-24,0.0,37.1,21.4,33.583333,2.204167,27.331403,2014,Out,24
2658,2014-10-25,0.0,38.2,22.4,38.041667,2.275,23.569576,2014,Out,25
2659,2014-10-26,0.0,38.6,25.9,32.416667,2.425,21.833909,2014,Out,26
2660,2014-10-27,0.0,38.6,26.3,32.541667,1.9875,23.394842,2014,Out,27
2661,2014-10-28,0.0,38.7,26.7,29.875,2.158333,23.637010999999998,2014,Out,28
2662,2014-10-29,26.8,33.2,21.9,75.208333,1.3375,23.58381,2014,Out,29
2663,2014-10-30,3.2,33.1,21.6,76.958333,1.445833,23.672186,2014,Out,30
2664,2014-10-31,0.6,35.5,22.3,54.458333,1.820833,23.653603,2014,Out,31
2665,2014-11-01,0.0,38.1,21.9,37.958333,1.904167,22.584138,2014,Nov,1
2666,2014-11-02,0.0,38.8,23.3,32.833333,1.920833,23.567209,2014,Nov,2
2667,2014-11-03,0.0,36.3,22.1,53.125,1.791667,23.432097000000002,2014,Nov,3
2668,2014-11-04,4.4,35.6,23.2,60.875,1.5125,22.325549,2014,Nov,4
2669,2014-11-05,0.0,37.2,21.9,50.791667,1.891667,24.687011,2014,Nov,5
2670,2014-11-06,0.0,38.5,21.2,44.75,1.945833,24.644192999999998,2014,Nov,6
2671,2014-11-07,7.0,37.6,25.3,39.583333,1.8,24.197197,2014,Nov,7
2672,2014-11-08,0.0,34.5,24.3,46.916667,1.491667,21.452758000000003,2014,Nov,8
2673,2014-11-09,0.0,30.2,25.5,78.833333,1.008333,19.959387,2014,Nov,9
2674,2014-11-10,8.6,29.6,21.4,78.875,0.9875,24.627275,2014,Nov,10
2675,2014-11-11,0.2,38.1,22.8,56.833333,1.2375,23.735011,2014,Nov,11
2676,2014-11-12,0.0,29.4,22.8,77.416667,1.6625,24.810381,2014,Nov,12
2677,2014-11-13,6.8,32.2,22.1,80.583333,1.104167,24.836219,2014,Nov,13
2678,2014-11-14,0.4,34.5,23.1,71.0,1.583333,18.800743999999998,2014,Nov,14
2679,2014-11-15,11.6,35.4,22.4,78.666667,1.133333,22.791919,2014,Nov,15
2680,2014-11-16,0.0,27.1,23.4,86.625,1.291667,22.605774,2014,Nov,16
2681,2014-11-17,1.4,31.9,21.0,83.791667,1.5,18.310524,2014,Nov,17
2682,2014-11-18,2.6,27.7,22.4,91.25,0.645833,20.389947,2014,Nov,18
2683,2014-11-19,26.2,32.7,21.5,80.375,0.966667,22.082524000000003,2014,Nov,19
2684,2014-11-20,5.0,32.3,23.1,77.041667,0.8125,22.856238,2014,Nov,20
2685,2014-11-21,1.0,34.4,23.0,64.708333,2.1,22.599572,2014,Nov,21
2686,2014-11-22,0.2,35.8,20.9,61.375,1.4875,24.729208999999997,2014,Nov,22
2687,2014-11-23,0.0,34.6,20.9,63.333333,1.716667,23.883166000000003,2014,Nov,23
2688,2014-11-24,4.2,34.0,21.3,69.375,1.395833,23.315317,2014,Nov,24
2689,2014-11-25,0.0,34.8,21.3,60.583333,1.566667,26.613452000000002,2014,Nov,25
2690,2014-11-26,0.0,34.8,21.4,65.75,1.5625,28.522598,2014,Nov,26
2691,2014-11-27,1.0,36.1,21.1,63.5,1.633333,28.052746,2014,Nov,27
2692,2014-11-28,0.0,36.0,20.3,55.916667,1.2625,15.376011,2014,Nov,28
2693,2014-11-29,0.0,37.8,24.5,46.166667,1.258333,16.137101,2014,Nov,29
2694,2014-11-30,0.0,37.5,21.7,41.625,2.15,20.921304,2014,Nov,30
2695,2014-12-01,0.0,36.3,17.3,43.458333,1.633333,17.011035,2014,Dez,1
2696,2014-12-02,0.0,37.4,20.0,42.391304,2.23913,23.263294,2014,Dez,2
2697,2014-12-03,0.0,36.9,21.3,43.541667,1.645833,24.952705,2014,Dez,3
2698,2014-12-04,0.0,37.0,19.8,48.086957,1.33913,26.266799,2014,Dez,4
2699,2014-12-05,0.0,32.7,19.1,58.333333,1.329167,25.644387,2014,Dez,5
2703,2014-12-09,0.0,34.7,21.5,54.863636,1.668182,21.143024,2014,Dez,9
2782,2015-02-26,2.0,33.4,22.6,69.333333,1.095833,18.061963,2015,Fev,26
2783,2015-02-27,0.0,32.9,20.8,71.25,0.275,18.581589,2015,Fev,27
2784,2015-02-28,0.0,33.2,22.1,78.583333,0.6625,14.890645000000001,2015,Fev,28
2896,2015-06-20,0.0,35.0,19.3,45.791667,2.591667,23.348646000000002,2015,Jun,20
2897,2015-06-21,0.0,34.5,19.9,40.625,2.8125,26.864891,2015,Jun,21
2898,2015-06-22,0.0,34.3,22.7,39.208333,3.604167,25.944726000000003,2015,Jun,22
2899,2015-06-23,0.0,34.5,20.2,42.416667,2.458333,26.152107,2015,Jun,23
2900,2015-06-24,0.0,35.3,17.5,41.333333,1.9125,26.452358,2015,Jun,24
2901,2015-06-25,0.0,35.8,21.7,45.041667,2.395833,25.073242999999998,2015,Jun,25
2902,2015-06-26,0.0,32.5,21.7,47.125,3.75,20.494617,2015,Jun,26
2903,2015-06-27,0.0,32.7,20.6,46.916667,3.1375,17.349327000000002,2015,Jun,27
2904,2015-06-28,0.0,34.2,21.9,47.041667,2.425,25.560826000000002,2015,Jun,28
2905,2015-06-29,0.0,34.7,19.9,44.125,2.008333,26.187111,2015,Jun,29
2906,2015-06-30,0.0,34.7,20.1,43.541667,1.879167,14.089555,2015,Jun,30
2907,2015-07-01,0.0,32.7,23.8,48.916667,2.320833,24.943951000000002,2015,Jul,1
2908,2015-07-02,0.0,35.5,20.1,42.0,2.933333,18.132001,2015,Jul,2
2909,2015-07-03,0.0,35.5,21.2,43.583333,2.025,23.904559999999996,2015,Jul,3
2910,2015-07-04,0.0,36.3,19.5,50.083333,1.208333,25.441368999999998,2015,Jul,4
2911,2015-07-05,0.2,36.3,21.5,47.333333,1.933333,24.24521,2015,Jul,5
2912,2015-07-06,0.0,35.4,26.3,42.083333,2.1125,25.869303,2015,Jul,6
2913,2015-07-07,0.0,34.6,22.4,43.291667,2.85,23.630536,2015,Jul,7
2914,2015-07-08,0.0,34.6,21.7,46.916667,2.041667,20.311436999999998,2015,Jul,8
2915,2015-07-09,0.0,36.0,21.1,43.916667,2.075,21.661808,2015,Jul,9
2916,2015-07-10,0.0,36.4,19.3,42.375,2.7875,22.665051,2015,Jul,10
2917,2015-07-11,0.0,35.7,23.3,36.5,2.983333,24.280402000000002,2015,Jul,11
2918,2015-07-12,0.0,36.3,20.7,32.208333,2.1,21.041033,2015,Jul,12
2919,2015-07-13,0.0,36.5,19.0,36.416667,2.383333,23.064653,2015,Jul,13
2920,2015-07-14,0.0,34.5,24.6,36.25,3.504167,19.621062,2015,Jul,14
2921,2015-07-15,0.0,34.5,21.1,37.958333,4.145833,19.788448,2015,Jul,15
2922,2015-07-16,0.0,33.1,21.0,42.083333,3.0,7.462784,2015,Jul,16
2923,2015-07-17,0.0,34.7,22.4,38.458333,3.658333,18.980446,2015,Jul,17
2924,2015-07-18,0.0,33.7,20.3,37.958333,2.4625,22.358561,2015,Jul,18
2925,2015-07-19,0.0,34.3,18.8,35.916667,2.4125,25.597634,2015,Jul,19
2926,2015-07-20,0.0,34.5,21.9,37.916667,3.025,23.303498,2015,Jul,20
2927,2015-07-21,0.0,36.1,19.0,42.166667,1.208333,23.063251,2015,Jul,21
2928,2015-07-22,0.0,36.1,18.8,35.666667,1.545833,23.100898,2015,Jul,22
2929,2015-07-23,0.0,36.0,19.7,35.833333,1.85,24.074252,2015,Jul,23
2930,2015-07-24,0.0,35.9,19.4,40.0,1.9625,16.953032,2015,Jul,24
2931,2015-07-25,0.0,36.3,21.7,42.791667,1.745833,14.845116,2015,Jul,25
2932,2015-07-26,0.0,36.9,20.9,36.0,1.958333,20.827424999999998,2015,Jul,26
2933,2015-07-27,0.0,36.5,19.7,34.833333,1.329167,23.712272000000002,2015,Jul,27
2934,2015-07-28,0.0,36.2,21.3,32.875,1.841667,24.329957,2015,Jul,28
2935,2015-07-29,0.0,36.1,22.5,33.125,2.879167,21.715143,2015,Jul,29
