,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
2221,2014-03-27,0.0,33.5,21.4,81.619048,0.4,17.215977,2014,Mar,27
2222,2014-03-28,6.2,31.1,21.9,89.583333,0.545833,18.126683,2014,Mar,28
2223,2014-03-29,8.4,28.2,23.3,94.125,0.504167,14.691953,2014,Mar,29
2224,2014-03-30,4.8,30.4,22.4,83.142857,0.470833,15.087988,2014,Mar,30
2225,2014-03-31,0.0,32.1,22.0,87.25,1.145833,18.174463,2014,Mar,31
2226,2014-04-01,16.6,33.6,21.1,82.055556,0.916667,16.450117,2014,Abr,1
2227,2014-04-02,22.0,31.0,22.6,87.833333,0.854167,17.276782,2014,Abr,2
2228,2014-04-03,0.2,32.9,21.9,88.142857,0.55,8.460799,2014,Abr,3
2229,2014-04-04,3.0,33.4,22.1,81.0625,0.658333,16.808964,2014,Abr,4
2230,2014-04-05,0.0,33.8,21.9,81.35,0.729167,18.582703000000002,2014,Abr,5
2231,2014-04-06,0.0,33.1,22.2,83.727273,0.641667,9.144868,2014,Abr,6
2232,2014-04-07,0.6,32.6,21.6,87.45,1.273913,17.271243,2014,Abr,7
2233,2014-04-08,8.2,31.6,21.1,88.111111,0.516667,19.777549,2014,Abr,8
2234,2014-04-09,5.8,31.1,21.4,89.652174,0.725,12.017667,2014,Abr,9
2235,2014-04-10,1.4,32.7,21.2,86.217391,0.520833,20.046028999999997,2014,Abr,10
2236,2014-04-11,43.2,31.3,21.4,85.2,0.879167,12.260887,2014,Abr,11
2237,2014-04-12,0.6,32.9,22.5,83.6875,0.141667,14.868209,2014,Abr,12
2238,2014-04-13,14.0,33.0,21.1,87.444444,0.295833,18.958597,2014,Abr,13
2239,2014-04-14,3.6,32.5,21.7,79.0,0.9625,17.984357,2014,Abr,14
2240,2014-04-15,0.2,29.8,21.5,93.142857,0.4,19.894582999999997,2014,Abr,15
2241,2014-04-16,3.0,32.9,20.9,85.142857,0.529167,19.136345999999996,2014,Abr,16
2242,2014-04-17,21.6,32.0,20.8,86.5,0.6125,15.040044,2014,Abr,17
2243,2014-04-18,0.2,30.0,22.0,86.761905,0.433333,16.138417999999998,2014,Abr,18
2244,2014-04-19,8.0,32.0,22.1,90.666667,0.3875,13.625691999999999,2014,Abr,19
2245,2014-04-20,34.4,32.0,22.6,88.25,1.008333,18.726776,2014,Abr,20
2246,2014-04-21,3.0,31.0,22.3,85.052632,0.741667,15.719937,2014,Abr,21
2247,2014-04-22,0.0,32.9,21.5,88.2,0.3375,13.59843,2014,Abr,22
2248,2014-04-23,8.6,32.6,21.5,81.352941,1.0375,17.010413,2014,Abr,23
2249,2014-04-24,0.4,33.8,21.5,88.391304,0.591667,20.779011999999998,2014,Abr,24
2250,2014-04-25,20.0,32.1,22.0,88.235294,0.5,20.594859,2014,Abr,25
2251,2014-04-26,7.8,30.5,23.1,89.791667,1.0875,20.181538,2014,Abr,26
2252,2014-04-27,47.8,32.1,21.3,85.0,0.958333,23.482567,2014,Abr,27
2253,2014-04-28,98.8,28.5,21.3,89.764706,1.095833,18.033307,2014,Abr,28
2254,2014-04-29,0.4,31.6,21.3,83.428571,1.616667,9.332234,2014,Abr,29
2255,2014-04-30,0.0,31.7,19.8,83.26087,1.733333,13.259955,2014,Abr,30
2256,2014-05-01,0.0,32.6,19.6,82.291667,1.779167,20.032271,2014,Mai,1
2257,2014-05-02,0.0,32.9,24.0,81.708333,1.3875,10.721015,2014,Mai,2
2258,2014-05-03,0.0,31.8,22.4,89.291667,0.666667,10.106541000000002,2014,Mai,3
2259,2014-05-04,9.0,32.4,21.8,80.470588,1.308333,3.4441990000000002,2014,Mai,4
2260,2014-05-05,0.2,32.6,21.8,81.52381,1.083333,10.412130000000001,2014,Mai,5
2261,2014-05-06,0.2,32.8,19.1,78.272727,1.082609,14.307958000000001,2014,Mai,6
2262,2014-05-07,0.0,33.2,19.7,81.666667,0.8,18.017035,2014,Mai,7
2263,2014-05-08,0.0,31.9,20.6,85.681818,0.554167,9.014627,2014,Mai,8
2264,2014-05-09,0.0,33.6,21.0,81.545455,0.383333,10.738749,2014,Mai,9
2265,2014-05-10,0.0,33.9,20.9,82.869565,0.270833,10.607028999999999,2014,Mai,10
2266,2014-05-11,1.0,30.5,22.5,86.125,0.6,10.200715,2014,Mai,11
2267,2014-05-12,0.2,31.2,21.3,84.25,0.879167,12.719421,2014,Mai,12
2268,2014-05-13,1.0,34.0,21.0,79.583333,1.104167,3.004461,2014,Mai,13
2269,2014-05-14,0.0,34.4,20.0,79.227273,0.578261,11.337009,2014,Mai,14
2270,2014-05-15,0.0,34.4,19.1,78.0,0.804167,15.748764,2014,Mai,15
2271,2014-05-16,0.0,33.7,21.6,88.041667,0.533333,6.182391000000001,2014,Mai,16
2272,2014-05-17,7.8,30.1,21.9,86.428571,0.091667,7.748138,2014,Mai,17
2273,2014-05-18,0.2,32.1,20.4,86.375,0.608333,5.163309,2014,Mai,18
2274,2014-05-19,7.2,33.0,20.3,81.117647,0.404167,9.093022999999999,2014,Mai,19
2275,2014-05-20,0.2,32.5,20.7,86.105263,0.254167,8.840304,2014,Mai,20
2276,2014-05-21,0.0,32.6,21.1,77.882353,0.75,15.511892,2014,Mai,21
2277,2014-05-22,0.0,34.0,19.9,78.105263,0.716667,16.399063,2014,Mai,22
2278,2014-05-23,0.4,31.7,23.6,91.333333,0.754167,21.510013,2014,Mai,23
2280,2014-05-25,5.2,32.2,20.8,85.307692,0.804167,17.026304,2014,Mai,25
2281,2014-05-26,1.0,31.9,20.3,79.928571,0.704348,25.815612,2014,Mai,26
2282,2014-05-27,0.0,32.9,20.1,79.894737,0.845833,14.489565999999998,2014,Mai,27
2283,2014-05-28,0.0,34.4,19.6,76.105263,0.6125,16.984703,2014,Mai,28
2284,2014-05-29,0.0,32.6,19.2,82.454545,0.6,20.104020000000002,2014,Mai,29
2285,2014-05-30,0.0,33.1,19.8,81.952381,1.304167,20.969081,2014,Mai,30
2286,2014-05-31,0.0,33.5,19.2,75.65,1.241667,22.10145,2014,Mai,31
2287,2014-06-01,0.0,33.9,19.1,77.26087,1.141667,15.562584,2014,Jun,1
2288,2014-06-02,0.0,33.8,18.4,81.318182,0.786364,14.205995000000001,2014,Jun,2
2289,2014-06-03,0.0,35.3,18.8,77.166667,0.791667,10.627360000000001,2014,Jun,3
2290,2014-06-04,0.0,34.0,18.9,81.55,0.718182,16.096347,2014,Jun,4
2291,2014-06-05,0.0,33.8,20.3,75.888889,1.004348,22.510591,2014,Jun,5
2292,2014-06-06,0.0,33.8,19.2,80.0,0.841667,21.349653,2014,Jun,6
2293,2014-06-07,0.0,33.7,18.6,77.090909,1.016667,23.753902999999998,2014,Jun,7
2294,2014-06-08,0.0,33.7,19.1,76.3,0.733333,23.632879,2014,Jun,8
2295,2014-06-09,0.0,35.1,19.1,76.25,1.241667,21.697916,2014,Jun,9
2296,2014-06-10,0.0,34.7,17.0,74.75,1.379167,20.885775000000002,2014,Jun,10
2297,2014-06-11,0.0,33.9,19.0,74.041667,1.5,12.485381,2014,Jun,11
2298,2014-06-12,0.0,33.4,15.9,72.625,1.7375,9.324895,2014,Jun,12
2299,2014-06-13,0.0,34.3,14.2,73.666667,1.083333,11.545097,2014,Jun,13
2300,2014-06-14,0.0,34.3,17.8,72.541667,1.470833,12.687893,2014,Jun,14
2301,2014-06-15,0.0,34.6,16.9,72.833333,1.2625,17.083376,2014,Jun,15
2302,2014-06-16,0.0,34.7,16.7,72.791667,1.154167,18.457716,2014,Jun,16
2303,2014-06-17,0.0,34.7,20.4,72.166667,1.116667,6.628916,2014,Jun,17
2304,2014-06-18,0.0,34.0,19.0,75.041667,1.133333,10.13868,2014,Jun,18
2305,2014-06-19,0.0,34.8,20.2,76.583333,0.65,14.760665999999999,2014,Jun,19
2306,2014-06-20,0.0,34.9,19.7,76.041667,0.791667,13.768984,2014,Jun,20
2307,2014-06-21,0.0,34.1,19.2,72.590909,0.9625,2.540157,2014,Jun,21
2308,2014-06-22,0.0,34.3,17.5,70.833333,1.516667,10.646593,2014,Jun,22
2309,2014-06-23,0.0,34.4,16.1,71.208333,1.7125,4.262999,2014,Jun,23
2310,2014-06-24,0.0,33.6,16.3,73.708333,1.558333,7.783226,2014,Jun,24
2311,2014-06-25,0.0,35.1,17.1,72.458333,1.025,3.9031770000000003,2014,Jun,25
2312,2014-06-26,0.0,35.0,18.0,73.75,0.658333,12.519181999999999,2014,Jun,26
2313,2014-06-27,0.0,34.4,17.3,76.666667,0.5125,13.250147,2014,Jun,27
2314,2014-06-28,0.0,35.3,20.3,75.458333,1.0375,4.4640770000000005,2014,Jun,28
2315,2014-06-29,0.8,35.4,21.6,73.041667,0.6125,9.677474,2014,Jun,29
2316,2014-06-30,0.0,34.3,19.2,78.083333,0.854167,7.863989999999999,2014,Jun,30
2317,2014-07-01,0.0,34.8,19.5,72.761905,0.870833,12.235663999999998,2014,Jul,1
2318,2014-07-02,0.0,33.2,19.6,77.826087,0.795652,14.942497999999999,2014,Jul,2
2319,2014-07-03,0.0,35.5,17.8,71.727273,1.304167,18.044984,2014,Jul,3
2320,2014-07-04,0.0,34.9,16.3,70.458333,1.4875,15.292731,2014,Jul,4
2321,2014-07-05,0.0,34.7,17.1,70.5,1.395833,18.301164,2014,Jul,5
2322,2014-07-06,0.0,35.0,15.8,70.083333,1.4875,16.299613,2014,Jul,6
2323,2014-07-07,0.0,35.4,16.4,65.958333,1.933333,8.746574,2014,Jul,7
2324,2014-07-08,0.0,35.3,14.8,66.666667,1.195833,18.13523,2014,Jul,8
2325,2014-07-09,0.0,35.1,15.9,68.708333,1.191667,18.094169,2014,Jul,9
2326,2014-07-10,0.0,35.9,18.1,68.166667,0.916667,15.965018,2014,Jul,10
2327,2014-07-11,0.0,35.4,17.6,68.208333,0.866667,16.010932,2014,Jul,11
2328,2014-07-12,0.0,35.1,17.0,69.875,1.025,16.917153,2014,Jul,12
2329,2014-07-13,0.0,34.3,16.8,72.875,0.85,15.858631,2014,Jul,13
2330,2014-07-14,0.0,35.3,15.7,69.25,1.3375,16.157928,2014,Jul,14
2331,2014-07-15,0.0,34.8,18.4,68.0,1.116667,15.287632,2014,Jul,15
2332,2014-07-16,0.0,35.6,19.5,67.625,1.204167,13.617695,2014,Jul,16
2333,2014-07-17,0.0,34.5,18.5,69.0,1.1625,14.917251,2014,Jul,17
2334,2014-07-18,0.0,36.3,18.0,68.25,1.220833,11.340234,2014,Jul,18
2335,2014-07-19,0.0,35.9,17.6,70.5,0.990909,5.628684,2014,Jul,19
2336,2014-07-20,0.0,35.3,17.8,71.541667,0.804167,8.835654,2014,Jul,20
2337,2014-07-21,0.0,34.4,18.5,72.75,1.404167,12.110065,2014,Jul,21
2338,2014-07-22,0.0,34.6,17.5,71.130435,1.586957,16.117928,2014,Jul,22
2339,2014-07-23,0.0,35.0,17.2,65.75,1.241667,9.920713,2014,Jul,23
2340,2014-07-24,0.0,34.9,16.2,66.291667,1.325,9.741677,2014,Jul,24
2341,2014-07-25,0.0,35.5,17.3,65.583333,1.325,15.18436,2014,Jul,25
2342,2014-07-26,0.0,35.8,16.1,66.083333,1.370833,12.78938,2014,Jul,26
2343,2014-07-27,0.0,37.6,19.7,61.166667,1.0625,20.133312999999998,2014,Jul,27
2344,2014-07-28,0.0,37.6,16.0,59.416667,0.866667,20.390987000000003,2014,Jul,28
2345,2014-07-29,0.0,35.5,18.7,63.958333,1.591667,20.521133000000003,2014,Jul,29
2346,2014-07-30,0.0,35.5,15.4,61.625,1.6625,18.003965,2014,Jul,30
2347,2014-07-31,0.0,35.8,16.6,63.916667,1.545833,19.939867999999997,2014,Jul,31
2348,2014-08-01,0.0,35.7,17.6,61.416667,1.625,18.501423,2014,Ago,1
2349,2014-08-02,0.0,37.1,16.1,62.333333,1.045833,11.963205,2014,Ago,2
2350,2014-08-03,0.0,36.3,15.7,63.541667,0.8875,22.360828,2014,Ago,3
2351,2014-08-04,0.0,36.1,17.3,68.791667,1.241667,16.873141,2014,Ago,4
2352,2014-08-05,0.0,36.8,17.5,67.541667,0.679167,17.763118,2014,Ago,5
2353,2014-08-06,0.0,34.3,20.1,70.958333,1.3875,18.97459,2014,Ago,6
2354,2014-08-07,0.0,36.0,19.4,65.208333,1.7375,19.171689999999998,2014,Ago,7
2355,2014-08-08,0.0,36.6,15.5,62.333333,1.6125,15.585561,2014,Ago,8
2356,2014-08-09,0.0,36.6,16.6,61.708333,1.245833,10.44269,2014,Ago,9
2357,2014-08-10,0.0,36.6,18.5,58.75,1.4875,16.629518,2014,Ago,10
2358,2014-08-11,0.0,37.1,15.9,59.958333,1.258333,13.991789999999998,2014,Ago,11
2359,2014-08-12,0.0,36.2,15.6,59.458333,0.904167,16.339446,2014,Ago,12
2360,2014-08-13,0.0,36.6,16.4,60.625,1.408333,16.656083,2014,Ago,13
2361,2014-08-14,0.0,38.2,15.4,56.666667,1.345833,12.699556000000001,2014,Ago,14
2362,2014-08-15,0.0,36.0,14.1,58.041667,1.925,16.23739,2014,Ago,15
2363,2014-08-16,0.0,36.2,15.8,56.0,1.754167,16.845574,2014,Ago,16
2364,2014-08-17,0.0,36.2,17.1,53.75,1.525,20.676325000000002,2014,Ago,17
2365,2014-08-18,0.0,36.1,16.9,55.583333,1.525,18.578138,2014,Ago,18
2366,2014-08-19,0.0,37.7,15.3,58.083333,1.65,18.516256000000002,2014,Ago,19
2367,2014-08-20,0.0,37.3,15.3,58.25,1.366667,16.027234,2014,Ago,20
2368,2014-08-21,0.0,36.4,18.8,55.791667,1.7,18.022257,2014,Ago,21
2369,2014-08-22,0.0,35.9,18.4,61.75,1.358333,20.735349,2014,Ago,22
2370,2014-08-23,0.0,37.0,17.8,60.625,1.116667,18.807771,2014,Ago,23
2371,2014-08-24,0.0,37.0,17.0,61.166667,1.5375,17.726976999999998,2014,Ago,24
2372,2014-08-25,0.0,38.8,19.3,59.875,1.516667,20.785665,2014,Ago,25
2373,2014-08-26,0.0,38.5,18.3,59.833333,1.733333,18.757373,2014,Ago,26
2374,2014-08-27,0.0,36.4,17.0,61.833333,1.404167,14.069823,2014,Ago,27
2375,2014-08-28,0.0,37.1,17.5,64.125,1.391667,19.710217,2014,Ago,28
2376,2014-08-29,0.0,35.7,18.8,69.791667,1.616667,18.148488,2014,Ago,29
2377,2014-08-30,0.0,35.2,20.1,74.916667,1.258333,18.614974999999998,2014,Ago,30
2378,2014-08-31,1.2,36.3,20.7,69.583333,0.954167,8.493602,2014,Ago,31
2379,2014-09-01,0.0,35.5,19.7,69.166667,1.075,14.424806,2014,Set,1
2380,2014-09-02,0.0,36.0,18.0,69.708333,1.3875,20.540255000000002,2014,Set,2
2381,2014-09-03,0.0,38.2,17.9,61.875,1.6125,19.881249,2014,Set,3
2382,2014-09-04,0.0,36.7,18.0,63.541667,1.258333,21.177145,2014,Set,4
2383,2014-09-05,0.0,36.0,19.5,68.416667,1.6375,20.576128,2014,Set,5
2384,2014-09-06,18.2,31.9,20.9,78.5,1.029167,19.558643,2014,Set,6
2385,2014-09-07,5.4,35.6,21.0,66.727273,1.758333,19.010827,2014,Set,7
2386,2014-09-08,0.0,36.4,16.8,64.083333,1.475,19.772012,2014,Set,8
2387,2014-09-09,0.0,36.7,18.5,63.916667,1.2875,21.632733,2014,Set,9
2388,2014-09-10,0.2,36.5,22.3,64.083333,1.404167,21.815903,2014,Set,10
2389,2014-09-11,0.0,38.2,21.3,61.5,1.579167,16.333821,2014,Set,11
2390,2014-09-12,0.0,37.2,19.3,61.666667,1.383333,14.302414,2014,Set,12
2391,2014-09-13,0.0,37.5,18.7,63.75,1.8,14.995551,2014,Set,13
2392,2014-09-14,0.0,36.7,19.3,64.625,1.025,17.993724,2014,Set,14
2393,2014-09-15,0.0,37.1,19.6,67.416667,1.320833,19.242313999999997,2014,Set,15
2394,2014-09-16,0.0,35.6,20.3,70.625,1.470833,11.363291,2014,Set,16
2395,2014-09-17,0.0,34.0,19.9,75.208333,1.333333,17.121230999999998,2014,Set,17
2396,2014-09-18,0.0,29.6,20.8,82.583333,1.25,19.527390999999998,2014,Set,18
2397,2014-09-19,0.0,31.4,19.7,80.578947,0.721739,-0.00354,2014,Set,19
2398,2014-09-20,0.4,35.1,18.3,73.5,0.783333,8.763335999999999,2014,Set,20
2399,2014-09-21,0.0,35.3,18.6,69.956522,1.282609,14.362922,2014,Set,21
2400,2014-09-22,0.0,32.3,19.4,76.652174,1.465217,17.729018,2014,Set,22
2401,2014-09-23,0.0,32.2,21.2,80.708333,1.279167,23.97696,2014,Set,23
2402,2014-09-24,0.0,35.1,20.0,69.736842,1.626087,17.187962,2014,Set,24
2403,2014-09-25,0.0,35.0,18.2,73.416667,1.3375,14.406587,2014,Set,25
2404,2014-09-26,0.0,36.4,17.9,67.5,1.504167,14.396023999999999,2014,Set,26
2405,2014-09-27,0.0,37.2,18.8,65.083333,1.758333,14.264426000000002,2014,Set,27
2406,2014-09-28,0.0,36.8,20.1,65.166667,1.541667,13.383554,2014,Set,28
2407,2014-09-29,0.0,36.7,21.5,64.541667,1.55,13.142324,2014,Set,29
2408,2014-09-30,1.2,35.7,21.1,73.416667,1.475,20.139739,2014,Set,30
2409,2014-10-01,0.0,35.4,20.5,75.083333,1.3125,18.261405,2014,Out,1
2410,2014-10-02,0.2,35.8,21.0,73.958333,1.254167,5.666395,2014,Out,2
2411,2014-10-03,6.0,31.2,21.3,80.625,1.254167,16.529397,2014,Out,3
2412,2014-10-04,1.2,32.8,22.3,84.142857,1.2,17.199591,2014,Out,4
2413,2014-10-05,0.8,36.2,19.4,60.444444,1.725,18.541815,2014,Out,5
2414,2014-10-06,0.4,37.3,18.9,66.304348,1.691304,16.016406,2014,Out,6
2415,2014-10-07,0.2,37.4,18.0,60.875,1.429167,7.225068,2014,Out,7
2416,2014-10-08,0.0,37.8,20.4,60.041667,1.175,19.069618,2014,Out,8
2417,2014-10-09,0.0,37.7,20.1,63.625,1.520833,14.909844000000001,2014,Out,9
2418,2014-10-10,0.0,37.9,20.1,64.041667,1.279167,17.503372,2014,Out,10
2419,2014-10-11,0.0,35.4,20.1,69.291667,0.625,12.725695,2014,Out,11
2420,2014-10-12,0.2,31.3,22.1,78.583333,0.916667,13.179654000000001,2014,Out,12
2421,2014-10-13,0.0,35.2,19.7,72.0,0.908333,10.431052,2014,Out,13
2422,2014-10-14,0.0,37.0,20.6,70.416667,1.2875,16.678985,2014,Out,14
2423,2014-10-15,0.0,36.8,19.6,69.916667,1.004167,15.095752000000001,2014,Out,15
2424,2014-10-16,0.0,37.5,20.6,68.166667,1.183333,15.483823999999998,2014,Out,16
2425,2014-10-17,0.0,32.2,21.6,75.833333,1.066667,16.530543,2014,Out,17
2426,2014-10-18,0.0,36.0,20.0,74.791667,1.320833,16.224779,2014,Out,18
2427,2014-10-19,0.0,34.9,20.1,67.791667,1.179167,21.06496,2014,Out,19
2428,2014-10-20,0.0,36.8,20.9,76.375,1.625,8.100822,2014,Out,20
2429,2014-10-21,1.4,26.4,22.7,91.809524,0.645833,22.256693,2014,Out,21
2430,2014-10-22,11.8,31.3,20.5,70.076923,1.208333,17.10208,2014,Out,22
2431,2014-10-23,2.0,26.8,21.7,92.791667,0.741667,16.042686,2014,Out,23
2432,2014-10-24,1.2,31.6,20.2,80.111111,0.5625,21.339358,2014,Out,24
2433,2014-10-25,1.2,33.4,21.0,88.090909,0.745833,18.138875,2014,Out,25
2434,2014-10-26,0.8,34.1,20.5,71.647059,1.020833,25.354537,2014,Out,26
2435,2014-10-27,0.6,34.2,21.9,77.041667,0.854167,11.327128,2014,Out,27
2436,2014-10-28,0.4,31.2,22.8,82.291667,1.079167,16.454126,2014,Out,28
2437,2014-10-29,0.4,33.8,21.8,76.857143,1.008333,22.313465,2014,Out,29
2438,2014-10-30,0.2,34.0,21.8,86.347826,1.066667,12.981602,2014,Out,30
2439,2014-10-31,0.2,31.0,21.6,80.791667,1.254167,21.812559,2014,Out,31
2440,2014-11-01,0.2,33.5,21.1,77.619048,1.095833,19.467192,2014,Nov,1
2441,2014-11-02,0.2,34.7,20.9,77.608696,0.675,15.627978,2014,Nov,2
2442,2014-11-03,0.0,28.6,21.8,91.541667,1.2,17.396862000000002,2014,Nov,3
2443,2014-11-04,0.2,32.7,21.0,75.4375,0.966667,8.971603,2014,Nov,4
2444,2014-11-05,0.2,34.3,21.1,74.47619,1.420833,15.090945,2014,Nov,5
2445,2014-11-06,0.0,35.1,21.4,74.833333,1.183333,17.457301,2014,Nov,6
2446,2014-11-07,0.0,35.2,22.4,78.25,0.916667,17.313364,2014,Nov,7
2447,2014-11-08,0.2,32.2,23.1,82.666667,1.6125,15.219493,2014,Nov,8
2448,2014-11-09,0.0,33.0,23.3,80.541667,1.304167,18.586257999999997,2014,Nov,9
2449,2014-11-10,0.0,34.2,20.5,77.583333,0.7375,7.289528000000001,2014,Nov,10
2450,2014-11-11,0.2,36.9,21.7,75.958333,1.116667,11.250688,2014,Nov,11
2451,2014-11-12,0.0,27.6,23.9,90.277778,1.216667,16.623240000000003,2014,Nov,12
2452,2014-11-13,0.0,31.3,21.0,80.071429,0.845833,17.377269000000002,2014,Nov,13
2453,2014-11-14,0.0,33.3,23.6,80.083333,0.829167,13.163321,2014,Nov,14
2454,2014-11-15,0.2,32.5,21.7,86.833333,0.858333,17.320134000000003,2014,Nov,15
2455,2014-11-16,0.0,31.4,22.3,86.0,2.0875,8.957104,2014,Nov,16
2456,2014-11-17,0.0,27.6,21.9,91.208333,1.05,8.377268,2014,Nov,17
2457,2014-11-18,0.0,31.6,21.2,82.4,0.9,20.126948,2014,Nov,18
2458,2014-11-19,0.0,32.5,23.6,85.041667,0.9,16.96797,2014,Nov,19
2459,2014-11-20,0.0,31.0,22.5,80.666667,1.683333,22.936964,2014,Nov,20
2460,2014-11-21,3.2,33.6,22.1,85.125,0.6375,20.481309,2014,Nov,21
2461,2014-11-22,5.8,34.7,22.3,79.956522,0.616667,23.869945,2014,Nov,22
2462,2014-11-23,0.0,30.8,22.9,84.708333,1.5125,20.091753,2014,Nov,23
2463,2014-11-24,0.0,33.3,22.2,75.5,0.754167,16.6573,2014,Nov,24
2464,2014-11-25,0.0,34.4,20.5,76.958333,0.720833,18.855023000000003,2014,Nov,25
2465,2014-11-26,0.0,31.9,21.2,84.5,0.941667,14.311098,2014,Nov,26
2466,2014-11-27,0.0,32.4,22.0,86.875,1.195833,14.360130999999999,2014,Nov,27
2467,2014-11-28,16.0,32.0,21.4,83.791667,0.6125,13.310109,2014,Nov,28
2468,2014-11-29,0.0,34.5,21.3,80.478261,0.791667,13.493834999999999,2014,Nov,29
2469,2014-11-30,0.2,33.8,22.7,79.833333,1.15,15.962909,2014,Nov,30
2470,2014-12-01,0.0,34.8,21.1,79.833333,0.829167,16.342311,2014,Dez,1
2471,2014-12-02,12.0,34.6,21.2,77.625,0.908333,17.769618,2014,Dez,2
2472,2014-12-03,0.2,34.7,21.9,78.458333,0.479167,16.501597,2014,Dez,3
2473,2014-12-04,0.0,35.4,20.4,74.833333,0.520833,17.05671,2014,Dez,4
2474,2014-12-05,0.0,30.4,22.0,83.083333,1.654167,18.638024,2014,Dez,5
2475,2014-12-06,0.0,34.1,21.6,79.875,1.2125,17.807205999999997,2014,Dez,6
2476,2014-12-07,17.6,26.7,22.0,91.0,1.120833,17.279061000000002,2014,Dez,7
2477,2014-12-08,1.2,33.2,21.1,81.0,0.629167,19.30256,2014,Dez,8
2478,2014-12-09,1.0,34.3,21.8,75.4,0.929167,20.111767,2014,Dez,9
2479,2014-12-10,0.0,32.3,22.1,85.416667,0.933333,19.834529,2014,Dez,10
2480,2014-12-11,12.4,32.6,22.1,85.652174,0.775,19.128005,2014,Dez,11
2481,2014-12-12,0.0,27.5,21.8,90.916667,0.508333,19.265187,2014,Dez,12
2482,2014-12-13,0.2,31.8,22.2,88.25,0.8375,19.253215,2014,Dez,13
2483,2014-12-14,1.8,30.1,22.7,91.173913,0.508333,18.773494,2014,Dez,14
2484,2014-12-15,9.2,30.2,22.3,84.294118,0.958333,14.590437,2014,Dez,15
2485,2014-12-16,0.2,33.1,22.8,81.875,0.579167,10.720148000000002,2014,Dez,16
2486,2014-12-17,11.2,27.0,22.8,94.333333,1.141667,5.443446,2014,Dez,17
2487,2014-12-18,4.8,31.8,22.0,83.4,0.870833,4.97578,2014,Dez,18
2488,2014-12-19,61.0,26.5,21.6,93.043478,1.641667,11.141231,2014,Dez,19
2489,2014-12-20,3.8,31.5,21.7,81.222222,0.925,14.279575000000001,2014,Dez,20
2490,2014-12-21,0.8,31.8,23.5,88.458333,0.6875,16.620129000000002,2014,Dez,21
2491,2014-12-22,0.2,32.4,22.0,82.263158,0.525,17.692847,2014,Dez,22
2492,2014-12-23,15.2,26.7,21.7,95.541667,0.795833,15.160278,2014,Dez,23
2493,2014-12-24,17.2,31.6,20.9,79.571429,0.929167,17.954659,2014,Dez,24
2494,2014-12-25,0.2,31.5,22.0,85.5,0.9,17.131396000000002,2014,Dez,25
2495,2014-12-26,0.2,33.0,20.1,81.857143,0.5625,17.092393,2014,Dez,26
2496,2014-12-27,0.2,34.0,19.8,76.571429,0.775,15.723453,2014,Dez,27
2497,2014-12-28,0.0,33.3,20.1,81.478261,0.525,11.218238999999999,2014,Dez,28
2498,2014-12-29,0.2,33.6,20.7,76.85,0.8625,10.723469000000001,2014,Dez,29
2499,2014-12-30,0.0,32.4,20.4,79.833333,0.908333,16.592954000000002,2014,Dez,30
2500,2014-12-31,0.0,32.6,21.7,82.684211,0.726316,18.571497,2014,Dez,31
2502,2015-01-02,0.0,33.2,20.3,83.26087,0.582609,17.063318,2015,Jan,2
2503,2015-01-03,0.0,35.0,20.4,77.583333,0.495833,12.723028000000001,2015,Jan,3
2504,2015-01-04,0.0,29.8,21.6,83.208333,1.095833,15.019517,2015,Jan,4
2505,2015-01-05,0.2,32.6,21.6,83.291667,0.816667,18.088605,2015,Jan,5
2506,2015-01-06,0.0,33.1,19.8,79.375,0.6375,16.789578000000002,2015,Jan,6
2507,2015-01-07,0.0,30.7,20.0,86.5,0.625,14.611775,2015,Jan,7
2508,2015-01-08,0.0,32.7,20.6,80.8,0.7,17.754356,2015,Jan,8
2509,2015-01-09,0.0,34.0,20.0,79.5,0.833333,18.397170000000003,2015,Jan,9
2510,2015-01-10,0.0,33.6,21.1,86.333333,0.620833,17.421757999999997,2015,Jan,10
2511,2015-01-11,0.0,33.2,19.6,80.4,0.858333,15.533529,2015,Jan,11
2512,2015-01-12,0.0,29.0,21.3,90.85,0.616667,12.984476,2015,Jan,12
2513,2015-01-13,0.0,30.7,20.2,86.214286,0.770833,17.028260999999997,2015,Jan,13
2514,2015-01-14,0.0,31.5,20.6,89.695652,1.016667,13.743606,2015,Jan,14
2515,2015-01-15,0.0,32.9,20.9,86.235294,0.75,18.81146,2015,Jan,15
2516,2015-01-16,0.0,30.5,22.1,83.882353,0.747826,17.260776,2015,Jan,16
2517,2015-01-17,0.0,31.0,20.8,85.210526,0.758333,18.386167,2015,Jan,17
2518,2015-01-18,0.0,28.1,21.3,91.681818,0.608333,15.644960999999999,2015,Jan,18
2519,2015-01-19,0.0,29.6,21.8,92.291667,0.866667,17.096653000000003,2015,Jan,19
2520,2015-01-20,0.0,30.0,21.2,90.473684,1.241667,7.814078,2015,Jan,20
2521,2015-01-21,0.0,31.0,20.4,82.789474,0.666667,16.341243,2015,Jan,21
