,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
3743,2018-02-14,1.0,29.6,22.5,80.333333,1.408333,24.679778,2018,Fev,14
3744,2018-02-15,0.0,28.9,22.7,82.625,2.008333,22.362945,2018,Fev,15
3745,2018-02-16,3.8,33.0,21.7,70.083333,1.691667,21.63764,2018,Fev,16
3746,2018-02-17,0.0,30.7,21.3,70.75,1.295833,21.698975,2018,Fev,17
3747,2018-02-18,0.0,30.5,22.2,75.958333,1.441667,19.593937,2018,Fev,18
3748,2018-02-19,7.8,31.6,21.3,78.291667,1.8375,18.592081,2018,Fev,19
3749,2018-02-20,0.0,29.8,22.0,80.791667,0.708333,10.521199000000001,2018,Fev,20
3750,2018-02-21,0.0,32.2,21.7,81.125,0.925,20.006479,2018,Fev,21
3751,2018-02-22,0.4,32.1,21.3,78.125,1.116667,23.747069,2018,Fev,22
3752,2018-02-23,22.6,29.9,21.2,80.958333,0.933333,25.087775999999998,2018,Fev,23
3753,2018-02-24,0.2,31.4,21.5,84.041667,1.0875,25.198276999999997,2018,Fev,24
3754,2018-02-25,0.4,32.9,22.3,77.666667,1.408333,24.999963,2018,Fev,25
3755,2018-02-26,0.6,31.5,22.6,81.708333,1.104167,25.118932,2018,Fev,26
3756,2018-02-27,0.4,33.7,20.9,78.375,1.195833,23.562727,2018,Fev,27
3757,2018-02-28,0.0,32.1,21.1,80.416667,1.558333,24.046470000000003,2018,Fev,28
3758,2018-03-01,5.6,31.8,21.4,83.0,0.983333,23.2104,2018,Mar,1
3759,2018-03-02,0.0,32.7,21.6,78.041667,1.641667,23.913265,2018,Mar,2
3760,2018-03-03,3.2,30.7,21.1,79.791667,0.9125,24.697534,2018,Mar,3
3761,2018-03-04,0.0,33.8,20.2,77.208333,1.675,24.146117,2018,Mar,4
3762,2018-03-05,0.0,33.7,21.3,76.25,1.283333,24.522901,2018,Mar,5
3763,2018-03-06,1.8,33.8,21.6,76.5,1.070833,23.913626,2018,Mar,6
3764,2018-03-07,0.4,30.7,21.7,81.041667,1.3375,20.350797999999998,2018,Mar,7
3765,2018-03-08,23.0,26.5,20.9,88.041667,1.5125,20.921632999999996,2018,Mar,8
3766,2018-03-09,8.2,31.8,21.5,82.541667,1.3375,11.671339,2018,Mar,9
3767,2018-03-10,0.0,32.2,22.3,78.125,1.595833,19.622827,2018,Mar,10
3768,2018-03-11,0.0,29.3,23.2,82.791667,1.95,15.441576000000001,2018,Mar,11
3769,2018-03-12,3.2,31.2,22.7,86.75,1.4875,17.728313,2018,Mar,12
3770,2018-03-13,26.8,24.8,22.3,90.5,1.4625,20.989303,2018,Mar,13
3771,2018-03-14,29.2,32.2,20.5,78.0,1.525,15.867741,2018,Mar,14
3772,2018-03-15,0.6,32.7,22.2,79.875,1.129167,24.491436,2018,Mar,15
3773,2018-03-16,0.2,33.4,21.8,73.041667,1.9375,13.274666999999999,2018,Mar,16
3774,2018-03-17,0.0,33.1,20.3,70.875,1.245833,14.486582,2018,Mar,17
3775,2018-03-18,0.0,30.1,22.4,82.5,1.1125,19.813526000000003,2018,Mar,18
3776,2018-03-19,0.8,31.9,22.2,82.833333,1.570833,16.899386,2018,Mar,19
3777,2018-03-20,0.2,27.5,21.5,86.875,1.095833,20.232289,2018,Mar,20
3778,2018-03-21,0.4,30.4,20.9,82.208333,1.304167,22.318626000000002,2018,Mar,21
3779,2018-03-22,0.0,31.8,23.0,81.166667,1.345833,20.872422999999998,2018,Mar,22
3780,2018-03-23,32.8,28.0,21.7,87.458333,1.3625,21.933965,2018,Mar,23
3781,2018-03-24,16.8,25.8,21.7,91.333333,1.054167,21.152967,2018,Mar,24
3782,2018-03-25,15.2,30.9,21.8,80.291667,1.725,22.002286,2018,Mar,25
3783,2018-03-26,1.8,26.2,21.8,86.791667,1.141667,20.400153000000003,2018,Mar,26
3784,2018-03-27,0.2,31.2,21.8,79.625,1.570833,15.897642,2018,Mar,27
3785,2018-03-28,0.2,32.6,22.2,70.125,1.645833,13.421292,2018,Mar,28
3786,2018-03-29,0.0,32.0,20.4,74.541667,1.754167,21.828723999999998,2018,Mar,29
3787,2018-03-30,0.0,31.6,20.8,73.583333,1.7125,21.307707,2018,Mar,30
3788,2018-03-31,0.0,33.2,20.4,72.791667,1.4,20.908827000000002,2018,Mar,31
3789,2018-04-01,0.0,33.3,20.6,70.666667,1.375,21.382275,2018,Abr,1
3790,2018-04-02,0.0,33.0,20.4,72.333333,1.391667,21.263715,2018,Abr,2
3791,2018-04-03,0.0,32.9,20.2,74.416667,0.895833,21.811797,2018,Abr,3
3792,2018-04-04,0.0,32.6,22.1,80.958333,1.245833,21.095475,2018,Abr,4
3793,2018-04-05,4.0,30.1,20.7,86.125,1.033333,18.553221,2018,Abr,5
3794,2018-04-06,4.4,28.3,21.9,88.25,0.754167,18.880962,2018,Abr,6
3795,2018-04-07,43.6,28.8,20.6,87.791667,0.616667,21.443183,2018,Abr,7
3796,2018-04-08,0.6,30.6,22.1,84.291667,1.229167,20.824497,2018,Abr,8
3797,2018-04-09,7.2,29.2,22.8,86.125,0.825,21.011447,2018,Abr,9
3798,2018-04-10,1.4,26.8,23.3,88.958333,0.958333,19.831218,2018,Abr,10
3799,2018-04-11,1.0,30.5,20.3,84.041667,0.816667,19.216168999999997,2018,Abr,11
3800,2018-04-12,11.6,30.5,21.7,79.791667,1.145833,16.246044,2018,Abr,12
3801,2018-04-13,0.0,30.8,21.8,83.75,0.854167,17.887321,2018,Abr,13
3802,2018-04-14,3.6,31.0,22.1,76.125,1.45,19.57266,2018,Abr,14
3803,2018-04-15,0.2,33.1,20.9,71.541667,1.083333,19.510012,2018,Abr,15
3804,2018-04-16,0.0,31.6,19.3,72.041667,1.2,13.661777,2018,Abr,16
3805,2018-04-17,0.0,31.5,19.1,70.833333,1.329167,18.592654,2018,Abr,17
3806,2018-04-18,0.0,31.8,21.0,68.666667,1.7375,19.147819,2018,Abr,18
3807,2018-04-19,0.0,33.6,20.6,64.291667,1.654167,19.115328,2018,Abr,19
3808,2018-04-20,0.0,33.6,21.3,68.416667,1.254167,17.632585,2018,Abr,20
3809,2018-04-21,0.0,32.2,20.6,71.041667,1.225,19.236211,2018,Abr,21
3810,2018-04-22,0.0,31.9,21.1,71.458333,1.383333,19.009528999999997,2018,Abr,22
3811,2018-04-23,0.0,32.5,20.5,69.75,1.479167,19.503436999999998,2018,Abr,23
3812,2018-04-24,0.0,31.2,20.6,73.375,1.608333,19.479844,2018,Abr,24
3813,2018-04-25,0.0,32.8,21.7,69.0,1.379167,19.418761,2018,Abr,25
3814,2018-04-26,0.0,30.8,19.7,72.75,1.325,19.496001,2018,Abr,26
3815,2018-04-27,0.0,34.1,18.7,65.541667,1.504167,19.590773000000002,2018,Abr,27
3816,2018-04-28,0.0,32.2,18.5,69.666667,1.8875,18.814283,2018,Abr,28
3817,2018-04-29,0.0,33.4,19.6,64.583333,1.679167,15.219415000000001,2018,Abr,29
3818,2018-04-30,0.0,33.5,18.8,66.291667,1.491667,18.471159,2018,Abr,30
3819,2018-05-01,0.2,32.3,20.2,69.583333,0.9625,16.984503,2018,Mai,1
3820,2018-05-02,0.0,33.5,19.7,66.083333,1.575,15.97586,2018,Mai,2
3821,2018-05-03,0.2,33.3,19.2,63.625,1.6125,17.872048,2018,Mai,3
3822,2018-05-04,0.0,34.0,19.3,60.75,1.620833,17.870251,2018,Mai,4
3823,2018-05-05,0.0,31.4,20.0,64.25,1.304167,14.867516,2018,Mai,5
3824,2018-05-06,0.0,33.9,18.5,64.25,1.758333,19.57054,2018,Mai,6
3825,2018-05-07,0.0,33.6,20.3,63.083333,1.575,19.065169,2018,Mai,7
3826,2018-05-08,0.0,32.8,21.5,60.625,1.604167,18.089290000000002,2018,Mai,8
3827,2018-05-09,0.0,33.8,18.5,63.0,1.329167,19.56149,2018,Mai,9
3828,2018-05-10,0.0,33.9,20.0,59.791667,1.466667,18.885870999999998,2018,Mai,10
3829,2018-05-11,0.0,34.6,18.2,59.25,1.408333,18.759007999999998,2018,Mai,11
3830,2018-05-12,0.0,34.5,19.6,60.625,1.220833,18.567944,2018,Mai,12
3831,2018-05-13,2.8,34.0,19.9,67.833333,0.791667,18.819347999999998,2018,Mai,13
3832,2018-05-14,0.0,34.5,20.9,58.958333,1.766667,16.838697,2018,Mai,14
3833,2018-05-15,0.0,34.1,19.2,54.25,2.045833,20.58883,2018,Mai,15
3834,2018-05-16,0.0,34.3,17.8,57.875,1.379167,20.238583,2018,Mai,16
3835,2018-05-17,0.0,34.5,21.5,61.666667,0.95,17.063663000000002,2018,Mai,17
3836,2018-05-18,0.0,35.1,21.2,56.583333,1.529167,19.340490999999997,2018,Mai,18
3837,2018-05-19,0.0,34.0,19.4,59.125,1.575,21.256151000000003,2018,Mai,19
3838,2018-05-20,0.0,34.5,19.4,62.125,0.8125,27.837438,2018,Mai,20
3839,2018-05-21,0.0,34.4,19.8,64.125,1.3875,10.095843,2018,Mai,21
3840,2018-05-22,0.0,33.8,21.9,57.333333,1.733333,18.859914,2018,Mai,22
3841,2018-05-23,0.0,35.0,20.2,53.291667,1.979167,26.311188,2018,Mai,23
3842,2018-05-24,0.0,35.0,19.3,49.875,1.970833,22.747331,2018,Mai,24
3843,2018-05-25,0.0,34.5,17.8,50.458333,2.0625,18.851632000000002,2018,Mai,25
3844,2018-05-26,0.0,33.4,20.7,49.583333,1.733333,25.445498,2018,Mai,26
3845,2018-05-27,0.0,34.1,21.0,49.875,2.0875,25.109008,2018,Mai,27
3846,2018-05-28,0.0,33.5,19.6,47.833333,2.45,22.042953999999998,2018,Mai,28
3847,2018-05-29,0.0,32.9,20.9,52.208333,2.395833,15.546429,2018,Mai,29
3848,2018-05-30,0.0,33.3,19.3,52.0,1.866667,19.457126,2018,Mai,30
3849,2018-05-31,0.0,33.5,18.6,55.458333,1.5,25.867206,2018,Mai,31
3850,2018-06-01,0.0,34.0,18.9,52.291667,1.616667,19.380412,2018,Jun,1
3851,2018-06-02,0.0,35.5,17.4,49.291667,1.154167,21.520006000000002,2018,Jun,2
3852,2018-06-03,0.0,36.2,19.4,49.916667,1.541667,18.370939999999997,2018,Jun,3
3853,2018-06-04,0.0,35.3,20.4,52.416667,1.829167,22.711582,2018,Jun,4
3854,2018-06-05,0.0,34.9,20.2,51.166667,1.658333,21.745725,2018,Jun,5
3855,2018-06-06,0.0,34.8,19.1,49.75,1.704167,25.259687,2018,Jun,6
3856,2018-06-07,0.0,35.5,21.5,45.75,1.35,24.733539,2018,Jun,7
3857,2018-06-08,0.0,36.2,20.6,48.416667,1.375,23.548428,2018,Jun,8
3858,2018-06-09,0.0,35.1,19.7,59.166667,1.3125,25.137808,2018,Jun,9
3859,2018-06-10,0.4,35.6,20.1,54.291667,2.258333,27.046775,2018,Jun,10
3860,2018-06-11,0.0,34.2,19.8,47.625,2.445833,28.025729,2018,Jun,11
3861,2018-06-12,0.0,34.7,19.3,49.041667,1.979167,26.967235000000002,2018,Jun,12
3862,2018-06-13,0.0,34.9,18.0,49.958333,1.770833,24.227704000000003,2018,Jun,13
3863,2018-06-14,0.0,34.6,18.9,44.125,1.854167,24.968071,2018,Jun,14
3864,2018-06-15,0.0,35.0,17.0,43.458333,1.75,16.880344,2018,Jun,15
3865,2018-06-16,0.0,34.4,20.5,45.916667,1.745833,22.310420999999998,2018,Jun,16
3866,2018-06-17,0.0,34.2,19.4,41.833333,2.333333,21.089409,2018,Jun,17
3867,2018-06-18,0.0,33.7,19.9,47.5,2.416667,26.047067,2018,Jun,18
3868,2018-06-19,0.0,32.5,20.8,51.333333,2.1375,23.557029999999997,2018,Jun,19
3869,2018-06-20,0.0,32.9,20.5,49.166667,2.279167,20.781559,2018,Jun,20
3870,2018-06-21,0.0,34.1,18.6,43.666667,1.779167,17.871603,2018,Jun,21
3871,2018-06-22,0.0,33.8,19.2,45.625,1.691667,21.275903999999997,2018,Jun,22
3872,2018-06-23,0.0,34.2,19.1,44.0,2.220833,25.136777,2018,Jun,23
3873,2018-06-24,0.0,34.0,18.2,42.958333,2.208333,23.048222000000003,2018,Jun,24
3874,2018-06-25,0.0,32.4,18.6,43.916667,2.658333,27.399597,2018,Jun,25
3875,2018-06-26,0.0,33.3,15.6,42.208333,1.620833,16.934633,2018,Jun,26
3876,2018-06-27,0.0,34.4,19.4,39.333333,1.845833,25.25968,2018,Jun,27
3877,2018-06-28,0.0,34.1,18.8,42.625,2.158333,27.936576000000002,2018,Jun,28
3878,2018-06-29,0.0,33.2,20.1,41.166667,2.404167,25.78141,2018,Jun,29
3879,2018-06-30,0.0,33.8,18.0,40.0,2.504167,24.304740000000002,2018,Jun,30
3880,2018-07-01,0.0,34.5,20.3,33.125,2.133333,19.437557,2018,Jul,1
3881,2018-07-02,0.0,35.5,15.7,36.833333,1.6375,22.67446,2018,Jul,2
3882,2018-07-03,0.0,35.5,20.8,41.583333,1.3,26.542392,2018,Jul,3
3883,2018-07-04,0.0,35.1,16.7,36.875,1.666667,27.221325,2018,Jul,4
3884,2018-07-05,0.0,32.7,18.0,39.041667,1.979167,26.988265,2018,Jul,5
3885,2018-07-06,0.0,34.4,18.7,43.458333,1.845833,26.763501,2018,Jul,6
3886,2018-07-07,0.0,33.6,19.0,47.416667,1.729167,23.514543999999997,2018,Jul,7
3887,2018-07-08,0.0,34.9,16.5,45.416667,1.729167,20.899965,2018,Jul,8
3888,2018-07-09,0.0,35.4,17.3,39.333333,1.508333,26.967661,2018,Jul,9
3889,2018-07-10,0.0,35.6,18.4,37.333333,1.654167,24.696596000000003,2018,Jul,10
3890,2018-07-11,0.0,34.4,15.6,39.25,1.570833,25.535992999999998,2018,Jul,11
3891,2018-07-12,0.0,34.3,23.1,43.208333,1.233333,22.680212,2018,Jul,12
3892,2018-07-13,0.0,35.4,21.2,42.375,2.070833,14.741957000000001,2018,Jul,13
3893,2018-07-14,0.0,34.1,19.7,41.416667,2.291667,25.585883999999997,2018,Jul,14
3894,2018-07-15,0.0,34.9,17.6,37.75,1.408333,25.99465,2018,Jul,15
3895,2018-07-16,0.0,34.3,16.9,36.958333,1.9125,24.677308,2018,Jul,16
3896,2018-07-17,0.0,33.9,15.5,38.166667,2.366667,23.880689999999998,2018,Jul,17
3897,2018-07-18,0.0,34.5,21.2,39.083333,1.870833,26.627132000000003,2018,Jul,18
3898,2018-07-19,0.0,34.7,20.3,34.291667,2.570833,24.989425999999998,2018,Jul,19
3899,2018-07-20,0.0,33.9,19.9,40.625,2.95,19.675469,2018,Jul,20
3900,2018-07-21,0.0,34.6,19.1,40.916667,1.954167,16.38853,2018,Jul,21
3901,2018-07-22,0.0,35.1,16.9,39.916667,1.783333,21.406830999999997,2018,Jul,22
3902,2018-07-23,0.0,34.6,21.1,35.708333,2.583333,6.626839,2018,Jul,23
3903,2018-07-24,0.0,35.2,19.4,37.666667,1.845833,14.473395,2018,Jul,24
3904,2018-07-25,0.0,34.4,21.5,34.958333,2.166667,12.296151,2018,Jul,25
3905,2018-07-26,0.0,34.8,19.6,37.916667,1.925,22.121072,2018,Jul,26
3906,2018-07-27,0.0,35.5,20.5,38.791667,1.775,18.470059000000003,2018,Jul,27
3907,2018-07-28,0.0,36.3,21.1,37.25,1.9375,20.784144,2018,Jul,28
3908,2018-07-29,0.0,35.4,20.8,37.125,1.416667,14.171496,2018,Jul,29
3909,2018-07-30,0.0,35.3,17.7,34.25,1.666667,8.228168,2018,Jul,30
3910,2018-07-31,0.0,35.6,18.3,33.708333,1.104167,21.642436,2018,Jul,31
3911,2018-08-01,0.0,35.9,18.0,36.958333,1.208333,7.440161,2018,Ago,1
3912,2018-08-02,0.0,36.4,17.7,30.416667,1.3875,22.838841,2018,Ago,2
3913,2018-08-03,0.0,36.6,16.7,30.625,1.591667,6.142812,2018,Ago,3
3914,2018-08-04,0.0,36.1,17.5,32.208333,1.720833,11.707229,2018,Ago,4
3915,2018-08-05,0.0,38.5,15.5,30.541667,1.5625,3.87177,2018,Ago,5
3916,2018-08-06,0.0,38.0,18.7,28.25,1.941667,3.52619,2018,Ago,6
3917,2018-08-07,0.0,37.3,19.0,32.5,2.154167,14.590236,2018,Ago,7
3918,2018-08-08,0.0,36.0,18.9,34.541667,2.004167,13.029573000000001,2018,Ago,8
3919,2018-08-09,0.0,36.8,20.3,34.25,1.766667,17.681811999999997,2018,Ago,9
3920,2018-08-10,0.0,38.5,16.9,28.958333,1.383333,17.253943,2018,Ago,10
3921,2018-08-11,0.0,37.4,15.9,32.291667,1.475,19.858727,2018,Ago,11
3922,2018-08-12,0.0,35.3,19.0,43.083333,1.279167,10.541138,2018,Ago,12
3923,2018-08-13,0.0,35.8,20.9,47.75,1.2625,17.677023000000002,2018,Ago,13
3924,2018-08-14,0.0,34.6,21.2,45.125,2.0375,20.699412,2018,Ago,14
3925,2018-08-15,0.0,36.1,19.8,39.916667,1.8375,26.443496,2018,Ago,15
3926,2018-08-16,0.0,37.1,19.4,31.791667,1.929167,27.724277999999998,2018,Ago,16
3927,2018-08-17,0.0,35.4,21.3,33.125,1.6,17.350906,2018,Ago,17
3928,2018-08-18,0.0,35.6,22.1,36.208333,2.245833,18.474747,2018,Ago,18
3929,2018-08-19,0.0,35.5,21.3,36.833333,2.554167,18.202366,2018,Ago,19
3930,2018-08-20,0.0,33.9,23.6,40.625,3.083333,18.110158,2018,Ago,20
3931,2018-08-21,0.0,35.6,22.7,39.833333,2.566667,17.417221,2018,Ago,21
3932,2018-08-22,0.0,36.3,19.7,34.375,2.208333,16.807319,2018,Ago,22
3933,2018-08-23,0.0,36.9,20.2,31.5,2.329167,17.790602,2018,Ago,23
3934,2018-08-24,0.0,36.8,20.4,30.0,2.004167,17.633017,2018,Ago,24
3935,2018-08-25,0.0,38.1,22.0,29.791667,1.9875,18.178051,2018,Ago,25
3936,2018-08-26,0.0,37.6,22.0,27.25,2.129167,18.648659,2018,Ago,26
3937,2018-08-27,0.0,35.9,20.8,30.041667,2.8125,17.363516999999998,2018,Ago,27
3938,2018-08-28,0.0,36.1,23.3,35.916667,2.804167,17.602764,2018,Ago,28
3939,2018-08-29,0.0,35.6,22.4,35.25,2.279167,18.184025000000002,2018,Ago,29
3940,2018-08-30,0.0,34.3,22.2,32.583333,3.033333,18.36978,2018,Ago,30
3941,2018-08-31,0.0,34.5,20.0,33.083333,3.033333,18.263276,2018,Ago,31
3942,2018-09-01,0.0,36.0,19.7,31.791667,1.55,18.312366,2018,Set,1
3943,2018-09-02,0.0,37.2,18.9,29.541667,1.779167,18.00957,2018,Set,2
3944,2018-09-03,0.0,38.5,22.0,35.166667,1.5875,17.573468000000002,2018,Set,3
3945,2018-09-04,0.0,38.1,22.7,36.041667,1.9875,17.850236000000002,2018,Set,4
3946,2018-09-05,4.4,32.0,22.8,56.333333,1.283333,18.230756999999997,2018,Set,5
3947,2018-09-06,11.6,31.9,22.1,70.583333,1.770833,18.004651,2018,Set,6
3948,2018-09-07,0.2,35.5,21.2,52.25,1.9,18.059603,2018,Set,7
3949,2018-09-08,0.0,35.3,21.3,42.416667,2.104167,17.855220000000003,2018,Set,8
3950,2018-09-09,0.0,35.2,21.6,37.541667,2.0875,18.425652999999997,2018,Set,9
3951,2018-09-10,0.0,37.2,21.9,35.458333,1.625,18.553519,2018,Set,10
3952,2018-09-11,0.0,36.6,22.4,36.875,1.775,18.285738000000002,2018,Set,11
3953,2018-09-12,0.0,36.8,23.8,35.166667,1.991667,18.668587,2018,Set,12
3954,2018-09-13,0.0,35.9,27.0,24.166667,3.1375,19.013659,2018,Set,13
3955,2018-09-14,0.0,36.5,21.9,29.333333,2.095833,18.723124,2018,Set,14
3956,2018-09-15,0.0,36.6,21.5,32.0,2.025,18.653637,2018,Set,15
3957,2018-09-16,0.0,38.4,20.9,33.083333,1.954167,18.754024,2018,Set,16
3958,2018-09-17,0.0,39.3,23.2,29.0,1.9625,17.066829000000002,2018,Set,17
3959,2018-09-18,0.0,39.4,23.2,27.041667,1.795833,15.486351999999998,2018,Set,18
3960,2018-09-19,0.0,39.1,23.4,28.041667,2.329167,15.785494,2018,Set,19
3961,2018-09-20,0.0,38.5,22.5,29.541667,2.404167,16.256477,2018,Set,20
3962,2018-09-21,0.0,37.5,23.7,30.791667,2.1375,16.558452000000003,2018,Set,21
3963,2018-09-22,0.0,39.9,21.6,26.833333,1.529167,16.550172,2018,Set,22
3964,2018-09-23,0.0,39.0,22.0,26.083333,2.179167,16.742266,2018,Set,23
3965,2018-09-24,0.0,37.4,24.9,30.708333,1.454167,14.568442,2018,Set,24
3966,2018-09-25,0.0,36.7,21.2,34.625,1.9,15.825089,2018,Set,25
3967,2018-09-26,0.0,38.8,21.9,34.208333,1.816667,13.889308,2018,Set,26
3968,2018-09-27,0.0,38.3,25.2,29.708333,2.345833,4.827314,2018,Set,27
3969,2018-09-28,0.0,39.3,23.9,26.333333,2.008333,14.952513000000001,2018,Set,28
3970,2018-09-29,0.0,38.9,20.2,26.25,1.6125,16.986796,2018,Set,29
3971,2018-09-30,0.0,38.0,22.0,30.625,2.175,10.69776,2018,Set,30
4004,2018-11-02,0.0,36.6,20.1,47.041667,1.591667,18.23719,2018,Nov,2
4005,2018-11-03,0.0,36.1,22.0,48.875,2.079167,16.210013,2018,Nov,3
4006,2018-11-04,0.0,37.5,22.9,52.666667,1.433333,15.357515,2018,Nov,4
4007,2018-11-05,0.0,33.5,23.1,60.75,1.825,17.631156,2018,Nov,5
4008,2018-11-06,0.0,33.8,24.5,70.375,1.770833,17.595821,2018,Nov,6
4009,2018-11-07,0.0,35.7,22.4,55.083333,1.958333,18.447477,2018,Nov,7
4010,2018-11-08,0.0,34.8,21.0,58.208333,2.054167,14.836949999999998,2018,Nov,8
4011,2018-11-09,0.0,35.8,24.5,53.458333,1.8,15.987335,2018,Nov,9
4012,2018-11-10,0.0,37.0,23.5,48.083333,2.241667,16.509618999999997,2018,Nov,10
4013,2018-11-11,0.0,33.9,23.7,62.083333,2.308333,17.718384,2018,Nov,11
4014,2018-11-12,0.0,31.3,24.0,70.958333,1.833333,17.685472,2018,Nov,12
4015,2018-11-13,26.4,37.2,21.0,61.375,1.816667,11.684417,2018,Nov,13
4016,2018-11-14,0.0,37.1,24.6,48.208333,2.075,17.4149,2018,Nov,14
4017,2018-11-15,0.0,36.7,21.8,53.166667,1.995833,17.500606,2018,Nov,15
4018,2018-11-16,0.0,35.9,23.9,62.916667,1.95,17.030155,2018,Nov,16
4019,2018-11-17,0.0,36.7,23.6,57.375,1.804167,26.147316999999997,2018,Nov,17
4020,2018-11-18,0.2,37.8,23.6,39.708333,2.183333,24.285946,2018,Nov,18
4021,2018-11-19,0.0,37.8,21.6,34.25,1.933333,13.457756,2018,Nov,19
4022,2018-11-20,0.0,38.3,19.6,36.541667,1.9,19.467448,2018,Nov,20
4023,2018-11-21,0.0,37.2,24.6,37.458333,2.2,17.939114,2018,Nov,21
4024,2018-11-22,0.0,36.4,23.5,44.583333,2.158333,17.412166000000003,2018,Nov,22
4025,2018-11-23,6.0,34.7,24.5,51.375,2.641667,20.427021,2018,Nov,23
4026,2018-11-24,0.0,34.9,23.3,52.916667,1.583333,16.775209999999998,2018,Nov,24
4027,2018-11-25,0.0,35.3,25.2,56.208333,1.929167,13.163856,2018,Nov,25
4028,2018-11-26,26.8,28.4,22.4,84.625,1.529167,23.751142,2018,Nov,26
4029,2018-11-27,4.6,32.1,22.3,69.958333,1.358333,12.461585999999999,2018,Nov,27
4030,2018-11-28,0.0,34.3,23.7,57.0,1.179167,15.206812,2018,Nov,28
4031,2018-11-29,0.0,35.6,24.2,52.166667,1.4375,18.559027999999998,2018,Nov,29
4032,2018-11-30,0.0,29.4,22.9,77.958333,1.433333,21.018023,2018,Nov,30
4033,2018-12-01,3.8,31.9,22.4,76.833333,1.208333,25.074053,2018,Dez,1
4034,2018-12-02,0.2,29.9,22.6,87.041667,1.2,22.116816999999998,2018,Dez,2
4035,2018-12-03,18.2,25.1,21.9,89.625,1.383333,25.452994,2018,Dez,3
4036,2018-12-04,3.6,28.2,21.7,84.208333,1.383333,24.574461,2018,Dez,4
4037,2018-12-05,4.4,25.7,21.7,85.666667,1.2625,24.247220000000002,2018,Dez,5
4038,2018-12-06,0.6,26.2,22.2,86.5,1.033333,21.735521000000002,2018,Dez,6
4039,2018-12-07,1.8,33.0,21.8,77.0,0.729167,13.127835000000001,2018,Dez,7
4040,2018-12-08,5.2,32.1,21.1,72.833333,1.620833,23.197824,2018,Dez,8
4041,2018-12-09,0.0,27.8,23.1,83.791667,1.0625,23.789407,2018,Dez,9
4042,2018-12-10,5.2,30.6,21.3,76.875,1.270833,23.220273000000002,2018,Dez,10
4043,2018-12-11,0.0,32.6,22.7,63.041667,1.366667,21.002546,2018,Dez,11
4044,2018-12-12,0.0,32.6,20.8,59.541667,1.804167,22.083838,2018,Dez,12
4045,2018-12-13,0.0,33.5,18.8,56.666667,1.679167,22.329922,2018,Dez,13
4046,2018-12-14,0.0,34.3,20.3,57.791667,1.166667,23.536919,2018,Dez,14
4047,2018-12-15,0.0,35.5,20.4,51.833333,1.5375,23.676886999999997,2018,Dez,15
4048,2018-12-16,0.0,33.5,18.9,59.041667,1.283333,23.472711,2018,Dez,16
4049,2018-12-17,0.0,34.8,18.8,57.375,1.758333,17.546477,2018,Dez,17
4050,2018-12-18,0.0,34.4,22.7,59.208333,1.808333,25.869261,2018,Dez,18
4051,2018-12-19,0.0,37.2,20.7,54.666667,1.95,26.474764,2018,Dez,19
4052,2018-12-20,0.0,37.3,18.7,45.583333,1.6,27.120079999999998,2018,Dez,20
4053,2018-12-21,0.0,35.2,21.1,52.666667,1.3375,26.611704,2018,Dez,21
4054,2018-12-22,0.0,37.7,21.0,50.083333,1.070833,25.44407,2018,Dez,22
4055,2018-12-23,0.0,35.4,20.1,55.083333,1.683333,25.063545,2018,Dez,23
4056,2018-12-24,0.0,32.8,22.4,61.208333,2.158333,20.834037,2018,Dez,24
4057,2018-12-25,0.0,35.3,20.2,59.375,1.791667,18.507403,2018,Dez,25
4058,2018-12-26,0.0,33.7,21.0,61.708333,1.679167,22.988815,2018,Dez,26
4059,2018-12-27,0.0,36.6,21.9,55.583333,2.008333,16.141758,2018,Dez,27
4060,2018-12-28,0.0,36.7,21.9,51.0,1.958333,17.599396000000002,2018,Dez,28
4061,2018-12-29,0.0,32.3,22.6,68.208333,1.241667,5.283658,2018,Dez,29
4062,2018-12-30,3.0,32.8,22.6,75.5,1.1375,15.796895000000001,2018,Dez,30
4063,2018-12-31,3.8,36.4,22.2,64.375,1.945833,15.360546000000001,2018,Dez,31
4064,2019-01-01,0.4,30.4,22.2,75.666667,1.475,18.885375,2019,Jan,1
4065,2019-01-02,0.4,35.9,20.4,63.0,2.383333,19.622356,2019,Jan,2
4066,2019-01-03,0.0,36.3,20.7,51.291667,1.95,22.605294999999998,2019,Jan,3
4067,2019-01-04,0.0,36.7,18.1,49.791667,1.475,13.338832,2019,Jan,4
4068,2019-01-05,0.0,35.5,22.0,56.875,1.804167,21.756125,2019,Jan,5
4069,2019-01-06,4.0,31.2,21.9,71.791667,1.708333,4.49461,2019,Jan,6
4070,2019-01-07,0.2,36.1,23.1,65.833333,2.7125,21.099465,2019,Jan,7
4071,2019-01-08,16.8,33.6,21.0,66.583333,0.929167,16.609454000000003,2019,Jan,8
4072,2019-01-09,0.0,33.8,22.6,59.875,1.858333,19.544695,2019,Jan,9
