,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
2724,2014-12-08,0.0,29.6,19.7,67.666667,1.445833,10.078,2014,Dez,8
2725,2014-12-09,1.0,27.5,20.2,75.666667,1.379167,22.442,2014,Dez,9
2726,2014-12-10,15.4,27.9,19.6,82.208333,2.270833,23.331,2014,Dez,10
2727,2014-12-11,18.4,28.7,19.5,85.708333,1.958333,22.169,2014,Dez,11
2728,2014-12-12,2.4,27.7,20.0,86.541667,1.616667,21.101,2014,Dez,12
2729,2014-12-13,12.8,22.0,19.3,94.5,2.095833,20.434,2014,Dez,13
2730,2014-12-14,8.4,30.0,19.7,79.0,1.004167,22.842,2014,Dez,14
2731,2014-12-15,1.4,29.3,15.3,69.875,1.083333,17.975,2014,Dez,15
2732,2014-12-16,1.0,31.3,14.8,64.375,1.354167,14.407,2014,Dez,16
2733,2014-12-17,0.2,32.2,17.2,62.208333,1.25,20.707,2014,Dez,17
2734,2014-12-18,0.0,32.4,20.9,65.75,1.658333,17.079,2014,Dez,18
2735,2014-12-19,0.6,32.3,20.4,70.083333,1.358333,19.806,2014,Dez,19
2736,2014-12-20,0.0,30.8,20.4,74.541667,2.170833,19.381,2014,Dez,20
2737,2014-12-21,0.0,27.7,20.6,80.458333,2.733333,17.192,2014,Dez,21
2738,2014-12-22,2.6,29.9,21.2,84.833333,1.866667,15.644,2014,Dez,22
2739,2014-12-23,32.0,27.8,20.5,87.333333,1.191667,20.568,2014,Dez,23
2740,2014-12-24,2.2,29.0,19.5,83.083333,0.7375,19.753,2014,Dez,24
2741,2014-12-25,1.2,33.3,19.2,68.833333,1.620833,4.028,2014,Dez,25
2742,2014-12-26,0.8,34.3,20.4,55.625,1.583333,21.12,2014,Dez,26
2743,2014-12-27,0.2,34.0,21.6,46.458333,2.125,2.259,2014,Dez,27
2744,2014-12-28,0.2,34.2,21.6,46.666667,1.241667,6.84,2014,Dez,28
2745,2014-12-29,0.2,33.0,22.2,67.875,2.279167,3.464,2014,Dez,29
2746,2014-12-30,5.6,32.1,18.4,82.583333,1.675,0.422,2014,Dez,30
2747,2014-12-31,0.4,29.9,20.0,77.791667,1.2125,6.87,2014,Dez,31
2748,2015-01-01,0.2,33.1,20.7,66.375,1.308333,21.356418,2015,Jan,1
2749,2015-01-02,0.4,32.8,21.6,66.583333,1.183333,7.6750810000000005,2015,Jan,2
2750,2015-01-03,0.2,33.5,20.7,65.25,1.5625,6.990155,2015,Jan,3
2751,2015-01-04,0.2,28.5,18.7,77.791667,1.216667,12.058279999999998,2015,Jan,4
2752,2015-01-05,0.4,30.9,20.1,71.833333,1.491667,15.220887000000001,2015,Jan,5
2753,2015-01-06,0.4,28.8,18.6,81.25,1.0625,20.053579,2015,Jan,6
2754,2015-01-07,0.4,32.1,20.0,70.708333,1.333333,20.238004,2015,Jan,7
2755,2015-01-08,0.4,32.6,18.9,69.541667,1.379167,18.355732,2015,Jan,8
2756,2015-01-09,0.4,33.7,19.8,56.333333,1.379167,16.234974,2015,Jan,9
2757,2015-01-10,0.2,35.1,21.3,53.541667,0.9625,17.973101,2015,Jan,10
2758,2015-01-11,2.2,35.5,21.8,52.833333,1.616667,18.322602,2015,Jan,11
2759,2015-01-12,0.4,35.0,20.7,56.75,1.916667,8.16894,2015,Jan,12
2760,2015-01-13,0.2,33.5,20.3,52.708333,1.820833,6.780308,2015,Jan,13
2761,2015-01-14,0.2,34.4,22.0,55.25,1.370833,18.789424999999998,2015,Jan,14
2762,2015-01-15,0.2,34.4,20.8,53.916667,1.625,17.550514,2015,Jan,15
2763,2015-01-16,0.0,33.9,21.8,53.791667,1.225,15.926125,2015,Jan,16
2764,2015-01-17,0.0,35.2,22.7,45.125,1.204167,18.49631,2015,Jan,17
2765,2015-01-18,0.0,36.3,22.6,44.333333,1.108333,15.475405,2015,Jan,18
2766,2015-01-19,0.0,36.3,23.0,40.708333,1.433333,16.285409,2015,Jan,19
2767,2015-01-20,1.6,36.3,22.1,43.375,1.720833,16.771951,2015,Jan,20
2768,2015-01-21,0.0,35.4,20.3,56.041667,2.741667,17.155945,2015,Jan,21
2769,2015-01-22,3.0,31.6,20.0,79.086957,1.991304,17.451876,2015,Jan,22
2770,2015-01-23,25.8,26.7,19.4,77.791667,1.575,16.459682,2015,Jan,23
2771,2015-01-24,0.0,31.1,18.6,65.416667,1.9,16.630238000000002,2015,Jan,24
2772,2015-01-25,0.0,29.6,19.3,65.375,2.829167,8.56907,2015,Jan,25
2773,2015-01-26,0.6,30.4,18.7,81.458333,1.554167,11.309653,2015,Jan,26
2774,2015-01-27,7.6,29.8,19.3,81.791667,1.35,2.3758879999999998,2015,Jan,27
2775,2015-01-28,13.4,29.8,20.5,70.208333,1.683333,9.55043,2015,Jan,28
2776,2015-01-29,0.0,29.8,21.3,71.0,1.279167,16.538522,2015,Jan,29
2777,2015-01-30,0.0,31.1,20.9,68.0,0.5875,14.479904999999999,2015,Jan,30
2778,2015-01-31,0.0,33.5,19.7,72.541667,1.354167,10.571722,2015,Jan,31
2779,2015-02-01,0.0,33.7,19.8,64.833333,1.125,5.662019,2015,Fev,1
2780,2015-02-02,2.0,31.5,19.4,72.333333,1.654167,5.769121,2015,Fev,2
2781,2015-02-03,0.2,31.7,17.9,64.25,1.454167,16.674642,2015,Fev,3
2782,2015-02-04,0.2,25.8,20.4,81.625,1.025,15.943129,2015,Fev,4
2783,2015-02-05,19.6,25.9,19.6,86.291667,2.025,15.458571,2015,Fev,5
2784,2015-02-06,6.4,25.7,18.1,82.958333,1.270833,15.391487999999999,2015,Fev,6
2785,2015-02-07,1.0,28.8,18.0,79.75,1.583333,14.926165000000001,2015,Fev,7
2786,2015-02-08,6.2,30.6,18.6,72.083333,1.383333,6.773836,2015,Fev,8
2787,2015-02-09,2.0,28.2,19.5,81.791667,2.133333,16.543636,2015,Fev,9
2788,2015-02-10,0.4,28.9,21.2,84.583333,1.5,17.069127,2015,Fev,10
2789,2015-02-11,9.2,31.4,19.1,78.916667,1.675,16.951148,2015,Fev,11
2790,2015-02-12,10.6,32.6,20.1,70.166667,0.933333,16.834173999999997,2015,Fev,12
2791,2015-02-13,0.0,32.2,21.7,68.625,1.1,14.93574,2015,Fev,13
2792,2015-02-14,0.0,34.2,20.9,68.416667,1.495833,17.131197,2015,Fev,14
2793,2015-02-15,8.0,31.9,20.2,78.25,1.675,17.77409,2015,Fev,15
2794,2015-02-16,19.4,28.0,19.2,82.25,1.4375,17.025263,2015,Fev,16
2795,2015-02-17,1.4,28.0,20.8,77.541667,2.079167,14.089996,2015,Fev,17
2796,2015-02-18,52.6,24.1,18.9,93.833333,2.270833,15.034179,2015,Fev,18
2797,2015-02-19,40.2,26.7,20.0,87.583333,2.575,1.950402,2015,Fev,19
2798,2015-02-20,29.4,28.7,19.7,80.541667,1.983333,11.285969000000001,2015,Fev,20
2799,2015-02-21,0.8,32.3,19.9,65.75,0.825,17.356304,2015,Fev,21
2800,2015-02-22,0.0,31.6,19.6,61.958333,1.233333,6.785933,2015,Fev,22
2801,2015-02-23,0.0,31.5,19.4,57.375,1.833333,17.942404,2015,Fev,23
2802,2015-02-24,0.0,32.5,20.1,57.75,1.6875,14.625363,2015,Fev,24
2803,2015-02-25,0.6,31.2,18.5,74.916667,1.954167,16.82589,2015,Fev,25
2804,2015-02-26,5.8,31.3,18.6,72.458333,1.508333,17.409169000000002,2015,Fev,26
2805,2015-02-27,0.0,27.9,19.6,81.708333,0.9125,18.324151,2015,Fev,27
2806,2015-02-28,0.6,31.1,18.3,79.791667,1.475,18.253152000000004,2015,Fev,28
2807,2015-03-01,0.6,31.6,17.6,70.416667,1.4625,18.505371999999998,2015,Mar,1
2808,2015-03-02,0.0,30.1,18.0,59.25,1.658333,7.025683,2015,Mar,2
2809,2015-03-03,0.0,32.1,20.6,60.833333,1.404167,16.229008,2015,Mar,3
2810,2015-03-04,0.0,32.6,21.2,62.041667,1.858333,21.982642,2015,Mar,4
2811,2015-03-05,0.0,30.5,19.3,68.833333,1.358333,29.344064000000003,2015,Mar,5
2812,2015-03-06,14.2,30.2,20.0,80.333333,1.591667,19.771963,2015,Mar,6
2813,2015-03-07,56.0,29.7,18.6,82.208333,1.1625,21.619289000000002,2015,Mar,7
2814,2015-03-08,3.6,27.3,19.3,84.875,1.454167,20.727194,2015,Mar,8
2815,2015-03-09,2.4,23.5,19.4,92.625,1.383333,21.884926,2015,Mar,9
2816,2015-03-10,1.8,26.6,19.4,87.666667,2.104167,20.088183,2015,Mar,10
2817,2015-03-11,0.4,29.9,20.4,75.083333,1.658333,10.035283999999999,2015,Mar,11
2818,2015-03-12,0.2,25.6,19.9,84.166667,1.95,11.713234,2015,Mar,12
2819,2015-03-13,0.2,27.1,19.9,81.291667,1.545833,27.865756,2015,Mar,13
2820,2015-03-14,0.4,26.1,20.5,88.458333,0.454167,29.146576,2015,Mar,14
2821,2015-03-15,0.0,28.5,19.8,83.333333,0.729167,26.501358,2015,Mar,15
2822,2015-03-16,0.4,30.0,19.5,81.5,0.9125,23.661459999999998,2015,Mar,16
2823,2015-03-17,0.6,23.7,19.0,90.916667,1.295833,19.380491000000003,2015,Mar,17
2824,2015-03-18,0.4,24.5,18.6,87.375,1.266667,26.740538,2015,Mar,18
2825,2015-03-19,0.2,23.2,18.5,92.208333,0.3125,25.25026,2015,Mar,19
2826,2015-03-20,2.0,25.4,18.6,90.041667,0.729167,19.253919000000003,2015,Mar,20
2827,2015-03-21,8.2,26.3,18.7,86.125,1.633333,24.402613000000002,2015,Mar,21
2828,2015-03-22,1.2,26.2,18.0,88.958333,1.266667,15.6909,2015,Mar,22
2829,2015-03-23,35.4,27.4,17.5,83.375,0.995833,25.297997,2015,Mar,23
2830,2015-03-24,0.2,29.3,15.6,75.541667,0.829167,26.948798999999998,2015,Mar,24
2831,2015-03-25,0.0,30.9,16.3,69.875,1.204167,24.519851,2015,Mar,25
2832,2015-03-26,0.0,30.3,17.8,68.916667,1.095833,19.587386,2015,Mar,26
2833,2015-03-27,0.0,31.3,19.9,75.5,0.766667,23.383892,2015,Mar,27
2834,2015-03-28,4.8,30.8,18.2,75.958333,0.445833,23.963968,2015,Mar,28
2835,2015-03-29,0.0,31.2,20.5,79.0,1.120833,21.845367999999997,2015,Mar,29
2836,2015-03-30,80.4,27.7,19.2,89.583333,0.804167,22.90152,2015,Mar,30
2837,2015-03-31,7.0,28.6,19.9,84.583333,0.745833,22.517522,2015,Mar,31
2838,2015-04-01,0.4,30.3,19.3,73.708333,0.516667,19.064631000000002,2015,Abr,1
2839,2015-04-02,0.0,29.7,17.9,69.625,1.016667,12.519438000000001,2015,Abr,2
2840,2015-04-03,0.0,30.3,16.5,68.791667,1.116667,15.545632,2015,Abr,3
2841,2015-04-04,0.0,29.4,18.0,68.166667,1.383333,14.730791000000002,2015,Abr,4
2842,2015-04-05,0.0,24.1,20.6,84.708333,1.6,18.556652,2015,Abr,5
2843,2015-04-06,11.4,28.2,19.2,80.916667,1.904167,16.132045,2015,Abr,6
2844,2015-04-07,0.0,26.0,16.0,75.333333,1.8375,20.460107,2015,Abr,7
2845,2015-04-08,0.0,27.9,13.9,71.0,1.045833,20.281629000000002,2015,Abr,8
2846,2015-04-09,0.0,27.6,16.9,67.666667,1.904167,13.145904,2015,Abr,9
2847,2015-04-10,0.0,26.9,16.2,72.333333,0.883333,24.034830000000003,2015,Abr,10
2848,2015-04-11,0.0,28.5,16.5,67.5,0.904167,18.385998,2015,Abr,11
2849,2015-04-12,0.0,29.7,16.3,63.166667,1.029167,22.55966,2015,Abr,12
2850,2015-04-13,0.0,29.8,15.9,68.583333,1.383333,17.083993,2015,Abr,13
2851,2015-04-14,0.0,29.8,17.1,68.458333,1.45,20.321947,2015,Abr,14
2852,2015-04-15,0.6,28.8,19.6,75.458333,1.254167,20.877028,2015,Abr,15
2853,2015-04-16,0.2,29.5,18.8,75.666667,0.866667,19.894417,2015,Abr,16
2854,2015-04-17,0.0,30.5,17.6,72.041667,1.079167,9.210963,2015,Abr,17
2855,2015-04-18,0.0,31.0,20.1,64.958333,1.720833,18.704348000000003,2015,Abr,18
2856,2015-04-19,0.0,30.9,20.5,75.333333,1.545833,20.000296000000002,2015,Abr,19
2857,2015-04-20,12.8,30.7,19.3,78.833333,1.170833,18.161704999999998,2015,Abr,20
2858,2015-04-21,0.0,30.3,20.4,76.541667,1.158333,20.491126,2015,Abr,21
2859,2015-04-22,0.0,27.5,19.5,85.5,1.325,24.500489,2015,Abr,22
2860,2015-04-23,0.2,28.4,18.2,79.0,1.2125,21.019761,2015,Abr,23
2861,2015-04-24,0.0,28.3,19.4,81.25,0.8625,21.283114,2015,Abr,24
2862,2015-04-25,0.4,26.6,17.5,73.791667,1.341667,18.924004,2015,Abr,25
2863,2015-04-26,0.0,27.7,12.8,66.25,1.183333,18.103617999999997,2015,Abr,26
2864,2015-04-27,0.0,28.2,17.2,58.625,1.604167,20.843211,2015,Abr,27
2865,2015-04-28,0.0,28.7,14.9,61.166667,0.845833,22.760582,2015,Abr,28
2866,2015-04-29,0.0,26.5,15.4,74.75,0.641667,18.105328,2015,Abr,29
2867,2015-04-30,0.0,26.4,13.2,75.333333,0.8625,6.963096999999999,2015,Abr,30
2868,2015-05-01,0.0,26.7,12.0,74.083333,1.029167,20.651805,2015,Mai,1
2869,2015-05-02,0.0,27.4,14.5,74.416667,1.8125,15.37164,2015,Mai,2
2870,2015-05-03,0.0,28.7,19.1,65.833333,2.533333,10.918193,2015,Mai,3
2871,2015-05-04,0.0,22.4,19.2,81.625,2.3875,20.23658,2015,Mai,4
2872,2015-05-05,0.0,26.7,17.8,82.125,0.929167,21.194290000000002,2015,Mai,5
2873,2015-05-06,0.2,25.9,16.3,83.666667,0.770833,25.355760999999998,2015,Mai,6
2874,2015-05-07,0.0,23.8,14.4,79.75,1.170833,18.644168,2015,Mai,7
2875,2015-05-08,0.0,25.9,12.0,74.5,0.85,17.139771,2015,Mai,8
2876,2015-05-09,0.0,26.8,13.4,69.5,1.2,20.783989000000002,2015,Mai,9
2877,2015-05-10,0.2,27.1,17.0,71.375,1.754167,18.785021,2015,Mai,10
2878,2015-05-11,0.0,19.3,16.8,92.583333,1.045833,19.470856,2015,Mai,11
2879,2015-05-12,0.0,22.4,14.2,79.227273,0.477273,11.824197,2015,Mai,12
2880,2015-05-13,0.2,24.2,12.2,78.25,0.679167,12.455455,2015,Mai,13
2881,2015-05-14,0.0,25.4,13.4,76.458333,1.375,20.628224,2015,Mai,14
2882,2015-05-15,0.0,22.9,14.6,69.541667,1.175,26.951206000000003,2015,Mai,15
2883,2015-05-16,0.0,23.8,12.8,64.625,0.816667,21.920908999999998,2015,Mai,16
2884,2015-05-17,0.0,25.1,13.2,67.291667,1.370833,12.482744,2015,Mai,17
2885,2015-05-18,0.0,24.1,15.6,76.458333,0.7625,18.451204,2015,Mai,18
2886,2015-05-19,0.0,26.0,16.9,84.0,1.15,15.215191999999998,2015,Mai,19
2887,2015-05-20,0.0,22.9,17.0,77.416667,1.058333,14.860569,2015,Mai,20
2888,2015-05-21,0.0,26.2,16.5,68.541667,1.929167,23.896894,2015,Mai,21
2889,2015-05-22,0.0,25.7,16.2,64.958333,1.991667,19.778631,2015,Mai,22
2890,2015-05-23,0.0,25.4,15.0,69.375,1.120833,21.529521,2015,Mai,23
2891,2015-05-24,0.0,27.4,14.9,68.583333,0.741667,21.528433,2015,Mai,24
2892,2015-05-25,0.0,29.4,15.8,66.125,0.6375,23.519403999999998,2015,Mai,25
2893,2015-05-26,0.0,30.0,17.0,63.916667,0.354167,21.634163,2015,Mai,26
2894,2015-05-27,0.0,28.6,17.9,65.0,1.575,23.40297,2015,Mai,27
2895,2015-05-28,0.0,23.4,17.0,79.625,1.054167,19.639741,2015,Mai,28
2896,2015-05-29,0.0,22.6,15.3,84.208333,1.266667,26.06972,2015,Mai,29
2897,2015-05-30,0.0,25.5,12.7,68.833333,0.745833,25.451971,2015,Mai,30
2898,2015-05-31,0.0,21.7,13.7,91.541667,1.3375,20.518618999999997,2015,Mai,31
2899,2015-06-01,0.0,21.8,15.3,90.791667,0.925,10.268752000000001,2015,Jun,1
2900,2015-06-02,0.0,22.0,14.7,87.375,0.695833,12.44051,2015,Jun,2
2901,2015-06-03,0.0,25.2,14.6,79.125,1.266667,6.504656,2015,Jun,3
2902,2015-06-04,0.0,25.7,15.1,77.0,0.795833,6.573477,2015,Jun,4
2903,2015-06-05,0.0,25.9,12.9,72.875,1.075,9.618611999999999,2015,Jun,5
2904,2015-06-06,0.0,26.8,15.2,68.791667,1.733333,10.737079,2015,Jun,6
2905,2015-06-07,0.0,27.8,16.0,64.375,0.929167,11.780766999999999,2015,Jun,7
2906,2015-06-08,0.0,27.5,15.1,63.583333,0.841667,13.392693999999999,2015,Jun,8
2907,2015-06-09,0.0,28.0,14.3,58.583333,0.566667,13.080551999999999,2015,Jun,9
2908,2015-06-10,0.0,27.8,15.9,53.916667,0.558333,12.363691999999999,2015,Jun,10
2909,2015-06-11,0.0,28.3,13.4,55.416667,0.604167,12.366595,2015,Jun,11
2910,2015-06-12,0.0,27.9,14.5,60.083333,0.545833,7.325181,2015,Jun,12
2911,2015-06-13,0.0,29.5,15.3,57.083333,1.333333,12.168057999999998,2015,Jun,13
2912,2015-06-14,0.0,29.0,16.7,54.583333,1.829167,12.4861,2015,Jun,14
2913,2015-06-15,0.0,27.0,18.4,75.5,1.854167,13.365167,2015,Jun,15
2914,2015-06-16,0.0,22.9,13.7,83.125,0.495833,12.920497,2015,Jun,16
2915,2015-06-17,0.0,27.4,16.2,73.041667,0.7625,12.71201,2015,Jun,17
2916,2015-06-18,0.0,28.8,17.0,71.416667,1.345833,10.998294,2015,Jun,18
2917,2015-06-19,0.0,22.3,15.2,80.916667,1.4125,11.087848,2015,Jun,19
2918,2015-06-20,0.0,23.8,10.9,76.458333,1.291667,12.953719,2015,Jun,20
2919,2015-06-21,0.0,25.1,14.4,63.375,1.545833,13.814869,2015,Jun,21
2920,2015-06-22,0.0,25.7,14.9,64.541667,1.054167,3.106385,2015,Jun,22
2921,2015-06-23,0.0,26.3,14.2,63.541667,0.616667,12.310189000000001,2015,Jun,23
2922,2015-06-24,0.0,22.8,12.9,78.958333,1.425,13.787385,2015,Jun,24
2923,2015-06-25,0.0,24.5,10.3,73.666667,0.445833,13.051734999999999,2015,Jun,25
2924,2015-06-26,0.0,24.0,12.4,62.583333,0.941667,12.865319,2015,Jun,26
2925,2015-06-27,0.0,21.9,12.3,57.208333,2.25,14.009266,2015,Jun,27
2926,2015-06-28,0.0,23.5,11.6,58.708333,1.741667,14.208606,2015,Jun,28
2927,2015-06-29,0.0,24.9,12.4,60.041667,2.083333,12.940575,2015,Jun,29
2928,2015-06-30,0.0,26.1,14.9,65.583333,1.729167,6.0100690000000005,2015,Jun,30
2929,2015-07-01,0.0,19.9,15.1,84.375,0.508333,11.336377,2015,Jul,1
2930,2015-07-02,0.0,25.0,14.3,79.875,0.633333,12.742017,2015,Jul,2
2932,2015-07-04,0.0,23.7,16.6,76.208333,1.108333,10.597701,2015,Jul,4
2934,2015-07-06,0.0,22.6,11.3,78.318182,1.186364,12.898179,2015,Jul,6
2938,2015-07-10,0.0,27.7,13.6,73.05,0.81,1.634795,2015,Jul,10
2971,2015-08-12,0.0,26.9,15.2,44.954545,2.05,13.499873,2015,Ago,12
2972,2015-08-13,0.0,27.0,13.1,45.347826,1.886957,14.000577,2015,Ago,13
2973,2015-08-14,0.0,27.0,14.8,47.583333,1.85,13.49655,2015,Ago,14
2974,2015-08-15,0.0,27.3,16.3,46.708333,1.825,12.133741,2015,Ago,15
2975,2015-08-16,0.0,30.2,15.2,42.333333,1.1375,10.528314,2015,Ago,16
2976,2015-08-17,0.0,28.0,16.8,42.136364,2.081818,15.177138,2015,Ago,17
2977,2015-08-18,0.0,28.3,16.8,43.833333,2.129167,13.889022,2015,Ago,18
2978,2015-08-19,0.0,30.3,19.4,44.208333,2.558333,10.308017,2015,Ago,19
2979,2015-08-20,0.0,26.5,11.9,53.458333,1.2125,14.386013,2015,Ago,20
2980,2015-08-21,0.0,27.6,11.4,61.583333,0.658333,12.049157,2015,Ago,21
2981,2015-08-22,0.0,29.5,12.2,53.875,1.0,13.510138999999999,2015,Ago,22
2982,2015-08-23,0.0,31.4,14.2,38.625,0.791667,13.495978000000001,2015,Ago,23
2983,2015-08-24,0.0,28.6,15.4,57.541667,1.6625,12.437254,2015,Ago,24
2984,2015-08-25,1.0,22.1,15.0,83.625,2.066667,13.168827,2015,Ago,25
2985,2015-08-26,6.2,30.5,14.5,67.875,0.504167,10.771562,2015,Ago,26
2986,2015-08-27,0.0,24.0,19.0,74.291667,1.8375,8.960471,2015,Ago,27
2987,2015-08-28,6.4,25.7,12.6,69.375,1.033333,12.733141,2015,Ago,28
2988,2015-08-29,0.0,30.2,11.5,54.625,0.891667,13.565221,2015,Ago,29
2989,2015-08-30,0.0,32.2,15.9,45.166667,0.795833,13.140794,2015,Ago,30
2990,2015-08-31,0.0,33.3,16.8,38.583333,0.816667,12.681821,2015,Ago,31
2991,2015-09-01,0.0,32.8,17.1,38.875,0.966667,8.010444999999999,2015,Set,1
2992,2015-09-02,0.0,30.4,13.9,63.5,1.220833,5.5157609999999995,2015,Set,2
2993,2015-09-03,0.0,33.5,13.5,58.708333,1.55,5.497973,2015,Set,3
2994,2015-09-04,0.0,32.9,16.7,51.666667,1.541667,5.570875,2015,Set,4
2995,2015-09-05,0.0,26.9,14.1,77.625,0.908333,4.348162,2015,Set,5
2996,2015-09-06,1.6,29.0,14.3,72.708333,1.166667,9.333969,2015,Set,6
2997,2015-09-07,9.0,22.7,17.5,81.791667,1.9125,5.558407,2015,Set,7
2998,2015-09-08,14.6,28.4,16.9,86.333333,2.75,11.247361,2015,Set,8
2999,2015-09-09,53.6,22.8,16.1,83.083333,1.466667,14.650784,2015,Set,9
3000,2015-09-10,0.6,20.9,16.4,87.25,2.654167,16.862068999999998,2015,Set,10
3001,2015-09-11,13.4,20.9,17.7,89.291667,2.595833,14.788093,2015,Set,11
3002,2015-09-12,4.0,21.0,17.0,92.083333,0.708333,11.107209999999998,2015,Set,12
3003,2015-09-13,9.6,24.1,13.9,82.541667,1.1875,17.966675,2015,Set,13
3004,2015-09-14,0.0,25.8,12.5,80.75,1.225,16.574391,2015,Set,14
3005,2015-09-15,0.0,31.9,13.6,65.75,1.445833,23.056497,2015,Set,15
3006,2015-09-16,0.0,33.5,21.3,48.5,2.7875,20.871055000000002,2015,Set,16
3007,2015-09-17,0.0,34.3,20.8,40.125,2.1125,20.860891,2015,Set,17
3008,2015-09-18,0.0,35.1,21.7,31.166667,1.520833,14.219655,2015,Set,18
3009,2015-09-19,0.0,35.1,19.9,30.125,1.383333,12.83325,2015,Set,19
3010,2015-09-20,0.0,34.8,18.1,28.416667,1.15,19.838946,2015,Set,20
3011,2015-09-21,0.0,33.8,17.7,35.0,1.241667,16.531282,2015,Set,21
3012,2015-09-22,0.0,33.7,18.8,31.166667,1.0375,7.890041,2015,Set,22
3013,2015-09-23,0.0,35.3,19.4,31.916667,1.1625,10.817206,2015,Set,23
3014,2015-09-24,0.0,36.6,19.6,31.291667,1.170833,14.833314999999999,2015,Set,24
3015,2015-09-25,0.0,35.4,21.0,39.208333,1.445833,19.132801,2015,Set,25
3016,2015-09-26,1.0,25.0,18.7,82.833333,1.8,18.517591,2015,Set,26
3017,2015-09-27,0.8,32.5,18.1,71.041667,1.1875,15.459425,2015,Set,27
3018,2015-09-28,8.4,24.3,18.6,82.166667,1.395833,11.842107,2015,Set,28
3019,2015-09-29,0.0,28.5,19.0,76.333333,1.183333,13.541218,2015,Set,29
3020,2015-09-30,2.4,29.2,18.6,69.625,1.270833,11.125386,2015,Set,30
3021,2015-10-01,0.0,30.2,18.3,68.208333,0.991667,16.110464,2015,Out,1
3022,2015-10-02,0.8,34.2,18.9,55.416667,1.241667,27.047473,2015,Out,2
3023,2015-10-03,0.4,29.1,20.4,59.708333,1.6,25.617537,2015,Out,3
3024,2015-10-04,0.0,27.4,19.3,72.541667,0.858333,27.449423,2015,Out,4
3025,2015-10-05,0.0,30.1,16.0,68.291667,1.370833,26.966141,2015,Out,5
3026,2015-10-06,0.0,31.8,13.9,61.833333,1.9,24.824621,2015,Out,6
3027,2015-10-07,0.0,33.5,19.4,51.333333,1.9125,9.348374,2015,Out,7
3028,2015-10-08,0.0,34.8,21.7,42.791667,2.4875,15.210561,2015,Out,8
3029,2015-10-09,0.0,34.8,22.5,35.166667,2.408333,25.525344999999998,2015,Out,9
3030,2015-10-10,0.0,28.7,19.8,64.833333,1.408333,22.399153,2015,Out,10
3031,2015-10-11,0.0,34.0,19.4,58.25,0.816667,23.268359,2015,Out,11
3032,2015-10-12,0.0,32.5,18.6,65.125,1.566667,20.98141,2015,Out,12
3033,2015-10-13,0.0,33.9,18.4,54.041667,2.020833,22.953684000000003,2015,Out,13
3034,2015-10-14,0.0,36.0,19.7,46.166667,2.345833,14.83589,2015,Out,14
3035,2015-10-15,0.0,37.9,23.8,26.458333,2.7125,6.037622000000001,2015,Out,15
3036,2015-10-16,0.0,38.8,21.9,25.875,1.283333,11.457630000000002,2015,Out,16
3037,2015-10-17,0.0,37.8,20.3,46.958333,1.5125,15.34255,2015,Out,17
3038,2015-10-18,0.0,32.9,16.5,62.5,2.1,25.890174,2015,Out,18
3039,2015-10-19,0.0,34.9,15.4,58.458333,1.5375,27.782229,2015,Out,19
3040,2015-10-20,0.0,38.1,21.6,47.583333,2.0875,27.820522,2015,Out,20
3041,2015-10-21,11.8,33.2,19.9,60.625,2.5125,24.5085,2015,Out,21
3042,2015-10-22,0.0,34.9,21.1,68.791667,2.120833,24.163901,2015,Out,22
3043,2015-10-23,36.4,27.5,18.4,76.541667,2.3,11.620811999999999,2015,Out,23
3044,2015-10-24,0.0,32.3,16.8,71.458333,1.554167,22.536413,2015,Out,24
3045,2015-10-25,0.0,32.8,16.4,65.583333,2.45,27.335249,2015,Out,25
3046,2015-10-26,0.0,30.4,19.0,66.416667,2.808333,21.259078000000002,2015,Out,26
3047,2015-10-27,3.4,29.1,19.9,78.458333,1.2875,22.078714,2015,Out,27
3048,2015-10-28,0.6,27.9,20.7,83.666667,1.241667,27.536527,2015,Out,28
3049,2015-10-29,36.8,30.4,17.4,75.208333,0.8625,23.412208,2015,Out,29
3050,2015-10-30,0.0,31.0,18.4,58.708333,2.083333,23.788114,2015,Out,30
3051,2015-10-31,0.0,29.7,21.6,54.666667,2.85,20.375983,2015,Out,31
3052,2015-11-01,3.0,25.2,19.9,91.458333,0.954167,17.991054,2015,Nov,1
3053,2015-11-02,9.4,28.9,19.8,83.5,3.2,7.273689999999999,2015,Nov,2
3054,2015-11-03,23.6,27.3,20.2,86.333333,1.404167,20.777753,2015,Nov,3
3055,2015-11-04,2.0,31.1,21.2,75.875,1.4375,22.279700000000002,2015,Nov,4
3056,2015-11-05,2.0,30.4,20.6,77.333333,1.133333,20.905677999999998,2015,Nov,5
3057,2015-11-06,0.0,30.9,20.7,76.375,1.1875,21.947675999999998,2015,Nov,6
3058,2015-11-07,0.8,25.8,17.9,88.875,1.345833,23.959533999999998,2015,Nov,7
3059,2015-11-08,0.0,30.5,18.5,72.958333,1.629167,18.714477,2015,Nov,8
3060,2015-11-09,19.6,29.4,19.1,73.75,2.208333,5.156445,2015,Nov,9
