,Data Medicao,"PRECIPITACAO TOTAL, DIARIO (AUT)(mm)","TEMPERATURA MAXIMA, DIARIA (AUT)(°C)","TEMPERATURA MINIMA, DIARIA (AUT)(°C)","UMIDADE RELATIVA DO AR, MEDIA DIARIA (AUT)(%)","VENTO, VELOCIDADE MEDIA DIARIA (AUT)(m/s)",RADIACAO GLOBAL(Mj/m²),ANO,MES,DIA
4303,2013-09-30,0.0,36.2,23.4,43.75,2.4375,21.234455,2013,Set,30
4304,2013-10-01,0.0,37.5,22.6,36.041667,2.983333,18.451172,2013,Out,1
4305,2013-10-02,0.0,38.6,24.0,32.583333,1.925,13.932697000000001,2013,Out,2
4306,2013-10-03,0.0,38.1,24.6,32.833333,3.225,17.350167000000003,2013,Out,3
4307,2013-10-04,0.0,37.7,24.3,31.541667,2.679167,13.727032,2013,Out,4
4308,2013-10-05,0.0,38.4,24.7,44.333333,2.175,6.141827,2013,Out,5
4309,2013-10-06,0.0,36.7,24.4,57.208333,2.104167,11.214144000000001,2013,Out,6
4310,2013-10-07,0.8,34.5,22.9,71.166667,2.175,21.631034,2013,Out,7
4311,2013-10-08,0.6,33.1,23.1,64.5,1.85,25.271921,2013,Out,8
4312,2013-10-09,0.0,34.3,22.8,53.625,2.529167,25.973967000000002,2013,Out,9
4313,2013-10-10,0.0,35.0,21.1,48.666667,2.5375,22.759877,2013,Out,10
4314,2013-10-11,0.0,36.0,21.8,43.041667,2.791667,10.695203,2013,Out,11
4315,2013-10-12,0.0,36.2,22.2,40.708333,2.654167,14.033796,2013,Out,12
4316,2013-10-13,0.0,36.1,21.3,39.666667,2.5,15.720780999999999,2013,Out,13
4317,2013-10-14,0.0,36.5,23.1,42.916667,3.325,24.70005,2013,Out,14
4318,2013-10-15,0.0,36.2,24.9,44.833333,2.845833,24.457855,2013,Out,15
4319,2013-10-16,0.0,37.1,24.7,39.791667,2.9375,24.099214,2013,Out,16
4320,2013-10-17,0.0,36.1,25.6,44.5,3.575,23.664103,2013,Out,17
4321,2013-10-18,0.0,32.2,23.9,70.625,1.616667,21.971485,2013,Out,18
4322,2013-10-19,5.0,32.7,22.2,83.75,1.295833,23.301098000000003,2013,Out,19
4323,2013-10-20,42.4,24.4,19.7,94.375,1.075,24.659984,2013,Out,20
4324,2013-10-21,17.2,33.9,19.7,75.291667,1.5,21.509148,2013,Out,21
4325,2013-10-22,0.0,33.5,22.5,70.583333,1.683333,22.643157,2013,Out,22
4326,2013-10-23,0.0,35.3,21.3,66.458333,1.783333,17.442344000000002,2013,Out,23
4327,2013-10-24,0.0,35.6,21.1,56.833333,1.329167,20.050914000000002,2013,Out,24
4328,2013-10-25,0.0,36.0,21.4,46.375,1.6875,22.635719,2013,Out,25
4329,2013-10-26,0.0,36.5,19.2,50.5,1.4625,22.974598999999998,2013,Out,26
4330,2013-10-27,0.0,36.9,21.4,39.708333,1.5625,14.524469999999999,2013,Out,27
4331,2013-10-28,0.0,37.9,23.2,45.0,1.9875,16.891516,2013,Out,28
4332,2013-10-29,0.0,36.7,21.9,63.0,2.091667,20.043249,2013,Out,29
4333,2013-10-30,3.6,34.5,21.1,65.625,1.6125,18.00958,2013,Out,30
4334,2013-10-31,0.8,35.7,22.6,59.333333,1.591667,20.816929000000002,2013,Out,31
4335,2013-11-01,0.0,35.0,22.7,56.291667,1.575,19.960557,2013,Nov,1
4336,2013-11-02,0.0,34.7,22.5,55.869565,1.578261,18.416414,2013,Nov,2
4337,2013-11-03,0.0,35.0,22.3,49.541667,1.816667,21.394244,2013,Nov,3
4338,2013-11-04,0.0,35.4,20.3,49.875,1.683333,22.577492999999997,2013,Nov,4
4339,2013-11-05,3.0,33.5,21.6,59.916667,2.879167,22.363076,2013,Nov,5
4340,2013-11-06,25.8,29.4,20.2,88.458333,1.175,22.160768,2013,Nov,6
4341,2013-11-07,21.0,31.9,19.1,79.291667,1.425,21.014571,2013,Nov,7
4342,2013-11-08,0.0,34.3,21.0,67.541667,1.554167,22.226588,2013,Nov,8
4343,2013-11-09,0.0,35.6,22.2,61.0,1.179167,20.812524,2013,Nov,9
4344,2013-11-10,0.6,34.8,23.5,68.25,1.45,20.650696,2013,Nov,10
4345,2013-11-11,1.0,33.9,21.1,70.75,1.775,20.780262,2013,Nov,11
4346,2013-11-12,0.6,33.2,22.9,69.125,1.683333,20.634010999999997,2013,Nov,12
4347,2013-11-13,0.0,34.9,21.5,65.375,1.45,20.515369999999997,2013,Nov,13
4348,2013-11-14,0.4,34.4,23.0,65.416667,2.041667,20.301088,2013,Nov,14
4349,2013-11-15,9.0,31.8,22.3,70.0,1.3375,20.030029,2013,Nov,15
4350,2013-11-16,0.0,33.8,21.0,61.041667,1.55,20.979464,2013,Nov,16
4351,2013-11-17,0.0,33.7,19.8,53.875,1.883333,20.969863999999998,2013,Nov,17
4352,2013-11-18,0.0,35.4,19.3,56.0,1.9875,21.06391,2013,Nov,18
4353,2013-11-19,0.0,35.0,20.9,49.208333,2.041667,21.174929,2013,Nov,19
4354,2013-11-20,0.0,36.3,23.5,48.958333,2.766667,21.326896,2013,Nov,20
4355,2013-11-21,0.0,35.2,19.2,55.333333,1.479167,21.225162,2013,Nov,21
4356,2013-11-22,0.0,36.8,19.7,55.583333,1.8875,21.242095000000003,2013,Nov,22
4357,2013-11-23,0.0,34.6,20.3,63.458333,2.016667,21.699251,2013,Nov,23
4358,2013-11-24,0.2,26.0,23.6,84.583333,1.479167,21.967985000000002,2013,Nov,24
4359,2013-11-25,9.2,32.5,20.5,75.416667,1.070833,22.451947,2013,Nov,25
4360,2013-11-26,29.0,26.7,21.2,89.391304,1.486957,22.997863,2013,Nov,26
4361,2013-11-27,11.8,30.6,21.0,88.791667,1.279167,23.021604,2013,Nov,27
4362,2013-11-28,35.2,27.4,21.5,87.5,1.670833,23.20929,2013,Nov,28
4363,2013-11-29,0.0,29.3,22.1,89.25,2.216667,22.551433,2013,Nov,29
4364,2013-11-30,2.8,31.1,20.9,82.833333,1.541667,22.983609,2013,Nov,30
4365,2013-12-01,0.0,34.4,21.4,68.541667,1.5,22.163182,2013,Dez,1
4366,2013-12-02,0.0,34.0,19.2,63.416667,1.466667,22.202958,2013,Dez,2
4367,2013-12-03,0.0,35.6,18.3,64.083333,1.704167,23.830227,2013,Dez,3
4368,2013-12-04,0.0,34.4,21.2,71.0,1.7,23.865434,2013,Dez,4
4369,2013-12-05,0.0,34.7,21.8,72.208333,1.9625,23.816413,2013,Dez,5
4370,2013-12-06,1.8,28.8,21.5,83.125,1.5,23.988725,2013,Dez,6
4371,2013-12-07,0.4,29.5,21.5,86.041667,1.675,23.923742999999998,2013,Dez,7
4372,2013-12-08,7.6,32.5,21.5,81.541667,1.141667,23.979463,2013,Dez,8
4373,2013-12-09,0.0,28.6,23.5,90.208333,1.075,24.288126000000002,2013,Dez,9
4374,2013-12-10,10.8,31.6,21.8,86.666667,1.291667,13.800438,2013,Dez,10
4375,2013-12-11,0.0,32.8,21.5,80.25,1.225,13.051279999999998,2013,Dez,11
4376,2013-12-12,0.0,29.6,22.5,86.333333,1.725,22.700072,2013,Dez,12
4377,2013-12-13,6.6,30.2,21.6,91.625,1.7125,22.814363999999998,2013,Dez,13
4378,2013-12-14,18.4,32.2,20.9,87.291667,1.120833,18.487738,2013,Dez,14
4379,2013-12-15,6.6,31.4,21.5,92.0,1.3375,15.029376000000001,2013,Dez,15
4380,2013-12-16,18.0,26.7,21.4,92.73913,1.83913,21.769669999999998,2013,Dez,16
4381,2013-12-17,46.4,29.1,20.7,90.0,1.270833,11.435597,2013,Dez,17
4382,2013-12-18,4.6,24.4,21.1,93.333333,1.325,13.589473,2013,Dez,18
4383,2013-12-19,4.8,27.6,21.8,90.291667,1.858333,7.978595,2013,Dez,19
4384,2013-12-20,4.0,26.7,21.1,92.25,1.666667,11.094196,2013,Dez,20
4385,2013-12-21,15.6,22.9,21.6,98.166667,2.1375,19.736448,2013,Dez,21
4386,2013-12-22,56.0,25.0,21.0,90.75,2.3875,18.564022,2013,Dez,22
4387,2013-12-23,0.6,26.1,21.3,91.833333,2.0875,11.845088,2013,Dez,23
4388,2013-12-24,1.6,30.8,22.0,83.916667,1.375,16.664768,2013,Dez,24
4389,2013-12-25,1.0,32.3,21.9,82.666667,1.4375,18.823037,2013,Dez,25
4390,2013-12-26,0.0,32.1,21.2,87.333333,1.545833,21.872190999999997,2013,Dez,26
4391,2013-12-27,16.0,27.8,20.8,89.958333,1.05,18.875777999999997,2013,Dez,27
4392,2013-12-28,12.8,26.0,20.3,95.333333,1.4,24.492784,2013,Dez,28
4393,2013-12-29,9.4,30.6,20.9,84.5,1.633333,28.590961,2013,Dez,29
4394,2013-12-30,0.2,31.7,20.7,78.125,1.591667,27.565303,2013,Dez,30
4395,2013-12-31,0.0,32.9,19.2,72.708333,1.416667,25.21351,2013,Dez,31
4396,2014-01-01,0.0,33.9,18.9,71.333333,1.4375,26.731236,2014,Jan,1
4397,2014-01-02,0.0,33.2,18.4,70.416667,1.433333,28.204511000000004,2014,Jan,2
4398,2014-01-03,0.0,33.6,18.4,68.041667,1.616667,26.705457000000003,2014,Jan,3
4399,2014-01-04,0.0,32.4,19.4,68.708333,1.891667,18.864952000000002,2014,Jan,4
4400,2014-01-05,0.0,32.8,19.3,72.208333,1.741667,22.64929,2014,Jan,5
4401,2014-01-06,0.0,32.0,19.5,70.583333,1.795833,25.690728,2014,Jan,6
4402,2014-01-07,0.0,32.6,18.1,66.958333,1.504167,24.390607,2014,Jan,7
4403,2014-01-08,0.0,32.5,19.0,63.125,1.516667,17.582379,2014,Jan,8
4404,2014-01-09,0.0,33.5,18.0,67.833333,1.666667,21.103319,2014,Jan,9
4405,2014-01-10,0.0,31.8,19.6,70.782609,2.082609,14.731842,2014,Jan,10
4406,2014-01-11,0.0,30.2,20.8,80.125,1.4,18.564619,2014,Jan,11
4407,2014-01-12,0.2,33.1,20.5,73.666667,1.833333,12.280793,2014,Jan,12
4408,2014-01-13,0.0,32.7,22.6,74.166667,1.4875,16.701802999999998,2014,Jan,13
4409,2014-01-14,0.0,31.7,20.7,75.541667,1.708333,11.139048,2014,Jan,14
4410,2014-01-15,0.0,33.3,19.7,71.041667,1.979167,16.777480999999998,2014,Jan,15
4411,2014-01-16,0.0,34.2,19.8,66.416667,1.758333,23.625295,2014,Jan,16
4412,2014-01-17,0.0,34.0,20.4,67.958333,1.9625,10.261121999999999,2014,Jan,17
4413,2014-01-18,0.0,34.7,21.8,68.25,1.904167,18.869808000000003,2014,Jan,18
4414,2014-01-19,0.0,33.7,20.5,74.208333,1.354167,22.791266,2014,Jan,19
4415,2014-01-20,0.0,29.8,21.9,81.304348,1.06087,14.698576,2014,Jan,20
4416,2014-01-21,0.0,30.3,22.5,78.25,1.879167,21.72491,2014,Jan,21
4417,2014-01-22,0.0,33.8,22.1,71.625,1.445833,27.074094000000002,2014,Jan,22
4418,2014-01-23,1.4,33.9,22.4,69.708333,1.65,24.998458,2014,Jan,23
4419,2014-01-24,0.0,32.1,21.5,76.458333,1.570833,27.478671,2014,Jan,24
4420,2014-01-25,0.0,32.8,19.6,73.75,1.875,24.860999,2014,Jan,25
4421,2014-01-26,19.2,30.8,19.2,75.916667,2.104167,21.306348999999997,2014,Jan,26
4422,2014-01-27,0.0,32.4,20.7,77.666667,2.091667,19.080422,2014,Jan,27
4423,2014-01-28,7.2,30.8,18.4,69.375,1.55,11.684279,2014,Jan,28
4424,2014-01-29,0.0,31.1,22.2,68.083333,1.591667,24.201068,2014,Jan,29
4425,2014-01-30,0.0,32.6,20.6,68.708333,1.4125,20.737807,2014,Jan,30
4426,2014-01-31,0.0,32.4,21.6,61.5,2.020833,22.044469,2014,Jan,31
4427,2014-02-01,0.0,34.3,20.4,57.916667,1.55,23.051947,2014,Fev,1
4428,2014-02-02,0.0,33.9,20.5,61.875,1.3375,24.996776999999998,2014,Fev,2
4429,2014-02-03,0.0,34.2,19.6,59.333333,1.370833,25.333229,2014,Fev,3
4430,2014-02-04,0.0,35.6,18.8,58.0,1.291667,26.799348,2014,Fev,4
4431,2014-02-05,0.0,33.6,21.8,64.791667,1.804167,22.36834,2014,Fev,5
4432,2014-02-06,0.4,33.6,20.8,61.625,2.070833,9.890751,2014,Fev,6
4433,2014-02-07,0.0,33.3,19.6,59.416667,1.941667,19.389132,2014,Fev,7
4434,2014-02-08,0.0,33.8,21.6,67.833333,1.666667,17.92838,2014,Fev,8
4435,2014-02-09,0.0,32.0,20.4,80.0,1.708333,19.462129,2014,Fev,9
4436,2014-02-10,3.4,35.0,22.1,65.458333,1.783333,19.569028000000003,2014,Fev,10
4437,2014-02-11,0.0,32.8,21.6,62.416667,1.425,19.495067,2014,Fev,11
4438,2014-02-12,0.0,35.2,20.8,61.458333,1.4375,19.511847999999997,2014,Fev,12
4439,2014-02-13,0.0,34.6,22.4,71.625,2.108333,19.583164,2014,Fev,13
4440,2014-02-14,1.0,31.3,22.2,79.5,1.583333,19.874007,2014,Fev,14
4441,2014-02-15,14.6,26.7,20.9,92.5,1.266667,19.635491000000002,2014,Fev,15
4442,2014-02-16,19.8,29.0,20.1,89.375,1.479167,18.563727,2014,Fev,16
4443,2014-02-17,10.2,30.5,20.8,86.958333,1.7375,14.248736,2014,Fev,17
4444,2014-02-18,2.4,28.6,21.5,94.166667,1.295833,19.182796000000003,2014,Fev,18
4445,2014-02-19,10.0,28.0,20.6,88.73913,1.382609,16.679886999999997,2014,Fev,19
4446,2014-02-20,13.4,28.1,20.6,92.666667,1.1125,20.265858,2014,Fev,20
4447,2014-02-21,10.0,31.3,20.9,89.041667,1.445833,20.277172,2014,Fev,21
4448,2014-02-22,3.2,29.9,21.9,82.708333,1.254167,20.342606,2014,Fev,22
4449,2014-02-23,0.0,31.0,20.4,81.625,1.495833,20.004752,2014,Fev,23
4450,2014-02-24,10.4,32.3,19.7,78.125,1.683333,17.207376,2014,Fev,24
4451,2014-02-25,19.0,31.0,18.8,80.416667,1.3,19.755669,2014,Fev,25
4452,2014-02-26,0.0,31.3,20.3,79.291667,1.341667,19.674357,2014,Fev,26
4453,2014-02-27,0.0,31.9,19.9,78.458333,1.7875,19.633433,2014,Fev,27
4454,2014-02-28,0.0,31.5,20.8,83.291667,1.558333,19.781885,2014,Fev,28
4455,2014-03-01,4.4,30.7,20.9,80.041667,1.375,20.076921,2014,Mar,1
4456,2014-03-02,5.2,30.1,21.5,84.625,1.520833,19.906433,2014,Mar,2
4457,2014-03-03,0.8,30.6,20.8,86.208333,1.670833,19.485958999999998,2014,Mar,3
4458,2014-03-04,6.8,31.1,22.0,86.5,1.283333,20.737449,2014,Mar,4
4459,2014-03-05,8.6,28.1,22.2,92.666667,1.116667,18.62182,2014,Mar,5
4460,2014-03-06,2.8,30.9,22.1,82.666667,1.483333,20.908973999999997,2014,Mar,6
4461,2014-03-07,0.0,32.0,21.1,80.708333,1.479167,20.695138999999998,2014,Mar,7
4462,2014-03-08,0.0,30.9,21.0,82.958333,1.920833,20.686514,2014,Mar,8
4463,2014-03-09,0.0,26.9,21.8,90.5,0.979167,19.202616000000003,2014,Mar,9
4464,2014-03-10,0.8,30.1,21.2,85.166667,1.729167,19.107907,2014,Mar,10
4465,2014-03-11,3.0,30.7,21.7,80.625,1.533333,18.682598000000002,2014,Mar,11
4466,2014-03-12,0.0,32.0,20.7,76.875,1.495833,18.545497,2014,Mar,12
4467,2014-03-13,0.0,33.3,18.8,75.041667,1.333333,18.915553,2014,Mar,13
4468,2014-03-14,0.2,32.6,18.9,74.333333,1.329167,18.952034,2014,Mar,14
4469,2014-03-15,0.0,32.4,19.1,73.875,1.341667,19.262144,2014,Mar,15
4470,2014-03-16,0.0,32.3,19.3,77.333333,1.4875,19.813468,2014,Mar,16
4471,2014-03-17,0.2,32.4,22.4,76.833333,1.3375,19.884104,2014,Mar,17
4472,2014-03-18,0.0,31.9,22.9,73.833333,1.120833,19.580329,2014,Mar,18
4473,2014-03-19,0.0,34.0,21.4,75.75,1.629167,19.204363,2014,Mar,19
4474,2014-03-20,0.0,33.3,20.9,74.875,1.841667,16.478182,2014,Mar,20
4475,2014-03-21,0.0,34.5,21.3,73.5,1.404167,18.834437,2014,Mar,21
4476,2014-03-22,41.8,32.6,21.6,77.826087,1.56087,19.541624,2014,Mar,22
4477,2014-03-23,0.4,33.5,22.1,77.708333,1.395833,18.958865000000003,2014,Mar,23
4478,2014-03-24,11.2,31.7,20.6,83.0,1.9125,19.515207999999998,2014,Mar,24
4479,2014-03-25,0.0,32.3,21.0,84.791667,1.1,18.811743999999997,2014,Mar,25
4480,2014-03-26,2.0,31.8,21.4,81.875,1.625,19.415354,2014,Mar,26
4481,2014-03-27,6.8,30.5,21.1,84.791667,1.2,19.699505000000002,2014,Mar,27
4482,2014-03-28,0.6,30.4,20.4,90.583333,1.145833,18.321467000000002,2014,Mar,28
4483,2014-03-29,21.6,27.9,21.3,91.875,1.25,19.12952,2014,Mar,29
4484,2014-03-30,7.4,29.0,20.5,88.208333,1.291667,18.98945,2014,Mar,30
4485,2014-03-31,0.0,31.4,20.9,81.375,1.225,19.372229,2014,Mar,31
4486,2014-04-01,0.0,33.7,21.7,77.625,1.225,18.342856,2014,Abr,1
4487,2014-04-02,0.2,32.7,21.0,78.208333,1.229167,19.335551,2014,Abr,2
4488,2014-04-03,0.0,33.1,21.3,79.25,1.358333,19.503934,2014,Abr,3
4489,2014-04-04,0.0,31.7,21.9,78.833333,1.325,19.092624,2014,Abr,4
4490,2014-04-05,3.2,31.4,22.0,84.208333,2.0,18.932226999999997,2014,Abr,5
4491,2014-04-06,50.8,30.6,20.6,91.375,1.591667,18.662337,2014,Abr,6
4492,2014-04-07,33.6,29.9,20.4,86.791667,1.683333,18.50076,2014,Abr,7
4493,2014-04-08,0.0,32.4,20.8,85.25,1.629167,19.497232,2014,Abr,8
4494,2014-04-09,0.0,32.3,20.8,82.833333,1.1375,11.185623,2014,Abr,9
4495,2014-04-10,0.0,30.1,21.4,84.583333,1.379167,22.023080999999998,2014,Abr,10
4496,2014-04-11,0.0,30.9,20.1,82.166667,1.1625,22.232686,2014,Abr,11
4497,2014-04-12,4.8,29.3,21.4,85.541667,1.329167,24.810369,2014,Abr,12
4498,2014-04-13,0.0,31.8,19.9,81.708333,1.391667,23.843864,2014,Abr,13
4499,2014-04-14,0.0,31.9,21.1,80.125,1.6375,27.192007,2014,Abr,14
4500,2014-04-15,0.2,31.8,21.1,83.416667,1.604167,23.390617000000002,2014,Abr,15
4501,2014-04-16,10.8,31.0,21.1,80.791667,1.283333,23.645478,2014,Abr,16
4502,2014-04-17,0.2,31.5,20.5,77.583333,1.279167,20.273885,2014,Abr,17
4503,2014-04-18,0.0,31.1,19.1,78.416667,1.416667,25.396537,2014,Abr,18
4504,2014-04-19,0.2,32.4,18.2,77.625,1.566667,26.273902999999997,2014,Abr,19
4505,2014-04-20,0.0,32.1,20.3,77.875,1.504167,25.858832,2014,Abr,20
4506,2014-04-21,0.0,31.8,20.6,80.0,1.508333,12.554392,2014,Abr,21
4507,2014-04-22,0.0,31.5,20.9,78.875,1.470833,14.987675999999999,2014,Abr,22
4508,2014-04-23,0.0,31.7,19.2,77.25,1.675,5.557669,2014,Abr,23
4509,2014-04-24,0.0,32.8,18.7,74.083333,1.545833,23.616436,2014,Abr,24
4510,2014-04-25,0.0,33.9,19.3,74.958333,1.25,24.826832999999997,2014,Abr,25
4511,2014-04-26,0.0,32.5,22.3,79.958333,1.866667,15.546835999999999,2014,Abr,26
4512,2014-04-27,0.2,29.9,21.1,84.25,1.4375,24.284473,2014,Abr,27
4513,2014-04-28,0.0,31.1,20.9,76.166667,1.654167,20.880373,2014,Abr,28
4514,2014-04-29,0.0,30.1,16.1,65.291667,1.983333,23.380032,2014,Abr,29
4515,2014-04-30,0.0,29.5,15.3,71.541667,1.2875,20.385265,2014,Abr,30
4516,2014-05-01,0.0,31.3,16.1,75.875,1.425,23.815580999999998,2014,Mai,1
4517,2014-05-02,0.0,31.7,18.0,74.125,1.629167,25.600602,2014,Mai,2
4518,2014-05-03,0.0,30.7,19.1,77.666667,1.325,23.937666999999998,2014,Mai,3
4519,2014-05-04,0.0,32.9,19.3,69.625,1.429167,17.061397,2014,Mai,4
4520,2014-05-05,0.0,31.9,17.1,73.208333,1.2875,19.845396,2014,Mai,5
4521,2014-05-06,0.0,32.2,17.6,70.478261,1.486957,18.27573,2014,Mai,6
4522,2014-05-07,0.0,31.9,16.6,71.041667,1.720833,11.658966,2014,Mai,7
4523,2014-05-08,1.4,33.1,21.1,69.125,1.5625,16.300483,2014,Mai,8
4524,2014-05-09,0.0,32.6,19.0,71.041667,1.15,17.200535,2014,Mai,9
4525,2014-05-10,0.0,31.4,20.9,74.25,1.441667,22.22443,2014,Mai,10
4526,2014-05-11,0.0,30.5,22.1,76.083333,1.670833,14.349113,2014,Mai,11
4527,2014-05-12,3.8,28.8,20.6,78.5,1.4,18.635943,2014,Mai,12
4528,2014-05-13,0.0,30.8,17.9,74.5,1.158333,23.324254,2014,Mai,13
4529,2014-05-14,0.0,31.3,15.1,70.583333,1.225,20.731323,2014,Mai,14
4530,2014-05-15,0.0,32.3,16.0,72.666667,1.4375,15.315282000000002,2014,Mai,15
4531,2014-05-16,0.0,33.5,17.0,72.375,1.7625,7.327706,2014,Mai,16
4532,2014-05-17,0.0,32.5,19.0,76.0,1.583333,14.229122,2014,Mai,17
4533,2014-05-18,0.0,32.5,20.1,78.541667,1.395833,20.806553,2014,Mai,18
4534,2014-05-19,0.0,33.4,19.9,74.75,1.454167,23.481912,2014,Mai,19
4535,2014-05-20,0.0,32.9,18.0,71.291667,1.7875,16.655893,2014,Mai,20
4536,2014-05-21,0.0,32.1,17.4,71.791667,1.341667,14.15022,2014,Mai,21
4537,2014-05-22,0.0,33.7,16.9,69.875,1.554167,15.40308,2014,Mai,22
4538,2014-05-23,0.0,34.2,19.2,69.583333,1.295833,10.965889,2014,Mai,23
4539,2014-05-24,0.0,34.0,19.4,72.208333,1.508333,22.663892,2014,Mai,24
4540,2014-05-25,0.0,32.1,20.2,77.5,1.716667,24.477336,2014,Mai,25
4541,2014-05-26,0.0,33.6,20.9,73.125,1.3125,24.503018,2014,Mai,26
4542,2014-05-27,0.0,32.9,18.5,69.083333,1.545833,22.830637,2014,Mai,27
4543,2014-05-28,0.0,33.8,18.3,68.958333,1.141667,16.863287,2014,Mai,28
4544,2014-05-29,0.0,33.2,19.6,69.041667,1.245833,25.379984,2014,Mai,29
4545,2014-05-30,0.0,32.0,19.9,69.25,1.4,26.449057,2014,Mai,30
4546,2014-05-31,0.0,32.0,19.6,70.875,1.216667,24.285899,2014,Mai,31
4547,2014-06-01,0.0,32.1,18.2,65.166667,1.625,21.539539,2014,Jun,1
4548,2014-06-02,0.0,32.6,18.6,68.375,1.429167,16.922946,2014,Jun,2
4549,2014-06-03,0.0,34.0,18.6,67.166667,1.1625,27.08286,2014,Jun,3
4550,2014-06-04,0.0,33.9,19.3,66.0,1.429167,26.293804,2014,Jun,4
4551,2014-06-05,0.0,33.5,17.6,68.666667,1.358333,28.091043999999997,2014,Jun,5
4552,2014-06-06,0.0,32.5,16.9,69.166667,1.666667,28.218114999999997,2014,Jun,6
4553,2014-06-07,0.0,32.6,16.7,67.75,1.5,19.879227999999998,2014,Jun,7
4554,2014-06-08,0.0,32.0,15.3,57.833333,1.195833,9.948347,2014,Jun,8
4555,2014-06-09,0.0,33.0,14.9,59.791667,1.075,22.753331,2014,Jun,9
4556,2014-06-10,0.0,32.6,17.4,61.291667,1.933333,24.836181,2014,Jun,10
4557,2014-06-11,0.0,31.8,17.5,62.75,1.970833,24.348423999999998,2014,Jun,11
4558,2014-06-12,0.0,31.2,15.9,62.541667,1.929167,23.097388,2014,Jun,12
4559,2014-06-13,0.0,32.1,15.3,65.541667,2.0,24.728150000000003,2014,Jun,13
4560,2014-06-14,0.6,31.0,18.3,67.166667,2.1875,25.827451,2014,Jun,14
4561,2014-06-15,0.0,31.5,16.5,64.916667,1.629167,25.782039,2014,Jun,15
4562,2014-06-16,0.0,31.7,18.0,60.833333,1.983333,26.128791,2014,Jun,16
4563,2014-06-17,0.0,32.2,17.1,62.916667,1.641667,25.861404,2014,Jun,17
4564,2014-06-18,0.0,31.2,19.3,61.0,1.5,26.777852,2014,Jun,18
4565,2014-06-19,0.0,32.0,15.2,67.458333,1.454167,26.061586,2014,Jun,19
4566,2014-06-20,0.0,33.4,16.0,67.0,1.326087,26.949082,2014,Jun,20
4567,2014-06-21,2.0,32.4,15.3,61.916667,1.383333,26.514453,2014,Jun,21
4568,2014-06-22,0.0,31.3,16.1,56.791667,1.833333,25.858669,2014,Jun,22
4569,2014-06-23,0.0,30.1,19.2,65.25,2.558333,24.848819,2014,Jun,23
4570,2014-06-24,0.0,31.2,15.6,63.208333,1.3625,25.816007000000003,2014,Jun,24
4571,2014-06-25,0.0,31.1,14.2,64.416667,1.270833,27.377231,2014,Jun,25
4572,2014-06-26,0.0,31.4,13.5,63.041667,1.241667,24.972513,2014,Jun,26
4573,2014-06-27,0.0,32.3,13.3,63.416667,1.475,23.156443,2014,Jun,27
4574,2014-06-28,0.0,33.3,15.1,61.458333,1.441667,20.986648000000002,2014,Jun,28
4575,2014-06-29,0.0,33.8,16.9,58.791667,1.475,26.715254,2014,Jun,29
4576,2014-06-30,0.0,33.1,14.3,61.166667,1.4625,27.138388,2014,Jun,30
4577,2014-07-01,0.0,33.8,15.4,59.583333,1.666667,25.582398,2014,Jul,1
4578,2014-07-02,0.0,33.6,14.2,58.166667,1.758333,26.492448,2014,Jul,2
4579,2014-07-03,0.0,33.0,15.2,52.708333,1.8875,27.120307,2014,Jul,3
4580,2014-07-04,0.0,32.2,14.9,49.541667,1.475,26.413146,2014,Jul,4
4581,2014-07-05,0.0,31.0,15.1,53.208333,1.675,25.26728,2014,Jul,5
4582,2014-07-06,0.0,31.4,13.4,61.083333,1.579167,19.762542,2014,Jul,6
4583,2014-07-07,0.0,31.8,14.2,58.75,1.8125,21.881515,2014,Jul,7
4584,2014-07-08,0.0,31.4,14.8,59.25,1.358333,19.726062,2014,Jul,8
4585,2014-07-09,0.0,32.3,15.6,59.375,1.429167,15.662792999999999,2014,Jul,9
4586,2014-07-10,0.0,31.9,15.4,60.583333,1.3375,24.717237,2014,Jul,10
4587,2014-07-11,0.0,33.2,14.2,60.125,1.6,24.900148,2014,Jul,11
4588,2014-07-12,0.0,33.3,15.1,54.958333,1.591667,19.731507,2014,Jul,12
4589,2014-07-13,0.0,32.8,16.5,52.541667,1.941667,23.857540999999998,2014,Jul,13
4590,2014-07-14,0.0,32.0,17.1,50.541667,2.266667,24.726546,2014,Jul,14
4591,2014-07-15,0.0,31.6,16.9,57.208333,1.7,24.162213,2014,Jul,15
4592,2014-07-16,0.0,31.9,16.4,55.125,1.4125,23.838597,2014,Jul,16
4593,2014-07-17,0.0,31.8,14.7,58.833333,1.445833,23.81672,2014,Jul,17
4594,2014-07-18,0.0,32.9,17.2,59.583333,1.333333,25.082234,2014,Jul,18
4595,2014-07-19,0.0,34.3,15.6,58.416667,1.354167,24.920681000000002,2014,Jul,19
4596,2014-07-20,0.0,33.4,16.6,57.583333,1.6625,25.206484,2014,Jul,20
4597,2014-07-21,0.0,33.2,19.0,52.583333,1.8375,24.664542,2014,Jul,21
4598,2014-07-22,0.0,32.1,16.6,54.75,1.7625,25.913789,2014,Jul,22
4599,2014-07-23,0.0,31.7,18.4,55.5,2.1625,25.645046999999998,2014,Jul,23
4600,2014-07-24,0.0,32.5,18.4,54.75,3.15,25.784812,2014,Jul,24
4601,2014-07-25,0.0,33.4,17.7,53.291667,2.395833,26.466441,2014,Jul,25
